Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29
MegaWatt1,16,auto,auto,1.0,False,None,False,0.28070175438596495,0.25,0.34782608695652173,0.25806451612903225,0.33333333333333337,0.2456140350877193,0.18181818181818185,0.23076923076923075,0.30136986301369867,0.17241379310344826,0.23076923076923075,0.2909090909090909,0.37288135593220334,0.23728813559322032,0.3050847457627119,0.2641509433962264,0.2962962962962963,0.25,0.2622950819672131,0.25,0.24615384615384617,0.07692307692307691,0.27450980392156865,0.36363636363636365,0.18867924528301885,0.23076923076923075,0.2903225806451613,0.2142857142857143,0.18181818181818182,0.3225806451612903
MegaWatt1,32,auto,auto,1.0,False,None,False,0.20338983050847456,0.3157894736842105,0.3278688524590164,0.27450980392156865,0.2857142857142857,0.19999999999999998,0.2545454545454545,0.27586206896551724,0.3,0.25,0.2545454545454545,0.3050847457627119,0.24489795918367346,0.2142857142857143,0.26666666666666666,0.27999999999999997,0.22641509433962265,0.19999999999999998,0.16666666666666666,0.19999999999999998,0.24,0.25396825396825395,0.25,0.19607843137254902,0.25925925925925924,0.25806451612903225,0.2711864406779661,0.3137254901960785,0.20338983050847456,0.24489795918367346
MegaWatt1,64,auto,auto,1.0,False,None,False,0.2641509433962264,0.2641509433962264,0.3103448275862069,0.24489795918367346,0.23333333333333334,0.2641509433962264,0.25925925925925924,0.21818181818181817,0.18518518518518517,0.2545454545454545,0.23529411764705882,0.24489795918367346,0.2641509433962264,0.2641509433962264,0.2222222222222222,0.2692307692307692,0.24489795918367346,0.2641509433962264,0.2545454545454545,0.2711864406779661,0.2692307692307692,0.2641509433962264,0.23728813559322032,0.2692307692307692,0.23529411764705882,0.2641509433962264,0.2545454545454545,0.2909090909090909,0.2857142857142857,0.28070175438596495
MegaWatt1,100,auto,auto,1.0,False,None,False,0.24137931034482757,0.2545454545454545,0.2641509433962264,0.2711864406779661,0.25,0.2962962962962963,0.25,0.2641509433962264,0.24,0.18518518518518517,0.2456140350877193,0.3157894736842105,0.2692307692307692,0.2641509433962264,0.2545454545454545,0.22641509433962265,0.23076923076923075,0.2456140350877193,0.25925925925925924,0.28070175438596495,0.2692307692307692,0.23076923076923075,0.25925925925925924,0.22641509433962265,0.27450980392156865,0.22641509433962265,0.22641509433962265,0.2692307692307692,0.2692307692307692,0.27450980392156865
MegaWatt1,128,auto,auto,1.0,False,None,False,0.27450980392156865,0.2641509433962264,0.2545454545454545,0.2641509433962264,0.32142857142857145,0.19607843137254902,0.27450980392156865,0.2692307692307692,0.25925925925925924,0.3050847457627119,0.2692307692307692,0.27450980392156865,0.25,0.24,0.2692307692307692,0.27450980392156865,0.2222222222222222,0.2692307692307692,0.2692307692307692,0.27999999999999997,0.2857142857142857,0.2692307692307692,0.2692307692307692,0.24,0.25925925925925924,0.2641509433962264,0.2456140350877193,0.25925925925925924,0.2545454545454545,0.2641509433962264
MegaWatt1,256,auto,auto,1.0,False,None,False,0.2857142857142857,0.27450980392156865,0.2692307692307692,0.20408163265306123,0.2692307692307692,0.2641509433962264,0.2641509433962264,0.25925925925925924,0.2692307692307692,0.2692307692307692,0.27999999999999997,0.27450980392156865,0.2692307692307692,0.23529411764705882,0.2692307692307692,0.25925925925925924,0.27586206896551724,0.2545454545454545,0.2456140350877193,0.25925925925925924,0.27450980392156865,0.2692307692307692,0.25925925925925924,0.23076923076923075,0.2545454545454545,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2641509433962264,0.2692307692307692
MegaWatt1,512,auto,auto,1.0,False,None,False,0.2692307692307692,0.2692307692307692,0.25925925925925924,0.2641509433962264,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.27450980392156865,0.2641509433962264,0.2641509433962264,0.27450980392156865,0.27450980392156865,0.2692307692307692,0.27450980392156865,0.2692307692307692,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.2641509433962264,0.2641509433962264,0.2692307692307692,0.2692307692307692,0.2641509433962264,0.2641509433962264,0.2692307692307692,0.27999999999999997,0.2641509433962264,0.27450980392156865
MegaWatt1,1024,auto,auto,1.0,False,None,False,0.27450980392156865,0.2692307692307692,0.2692307692307692,0.2641509433962264,0.2692307692307692,0.2692307692307692,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.2641509433962264,0.2545454545454545,0.2692307692307692,0.27450980392156865,0.2545454545454545,0.2641509433962264,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.27450980392156865,0.2692307692307692,0.27450980392156865,0.27450980392156865,0.25925925925925924,0.27450980392156865,0.2692307692307692,0.27450980392156865,0.27450980392156865,0.2692307692307692,0.27450980392156865,0.27450980392156865
MegaWatt1,100,0.1,auto,1.0,False,None,False,0.3232323232323232,0.3092783505154639,0.3225806451612903,0.3076923076923077,0.2912621359223301,0.3106796116504854,0.30303030303030304,0.3076923076923077,0.3092783505154639,0.3076923076923077,0.2882882882882883,0.29059829059829057,0.3076923076923077,0.3409090909090909,0.29824561403508776,0.32608695652173914,0.2882882882882883,0.32989690721649484,0.3092783505154639,0.3191489361702128,0.32608695652173914,0.29411764705882354,0.29702970297029707,0.31683168316831684,0.3,0.3076923076923077,0.2962962962962963,0.2990654205607477,0.29702970297029707,0.3232323232323232
MegaWatt1,100,0.2,auto,1.0,False,None,False,0.3488372093023256,0.3703703703703704,0.36585365853658536,0.3703703703703704,0.3448275862068966,0.37974683544303794,0.3488372093023256,0.3370786516853933,0.3614457831325301,0.36585365853658536,0.3409090909090909,0.3448275862068966,0.39999999999999997,0.37974683544303794,0.3614457831325301,0.3614457831325301,0.35714285714285715,0.3409090909090909,0.345679012345679,0.33333333333333326,0.36585365853658536,0.3370786516853933,0.3370786516853933,0.3614457831325301,0.33333333333333326,0.375,0.3846153846153846,0.35714285714285715,0.33766233766233766,0.35714285714285715
MegaWatt1,100,0.3,auto,1.0,False,None,False,0.3846153846153846,0.358974358974359,0.3333333333333333,0.358974358974359,0.36363636363636365,0.3561643835616438,0.358974358974359,0.3947368421052632,0.37837837837837834,0.375,0.3561643835616438,0.35443037974683544,0.3947368421052632,0.3703703703703704,0.3414634146341463,0.358974358974359,0.3888888888888889,0.34210526315789475,0.33766233766233766,0.358974358974359,0.37974683544303794,0.3896103896103896,0.3947368421052632,0.4,0.375,0.39999999999999997,0.3896103896103896,0.3414634146341463,0.358974358974359,0.3896103896103896
MegaWatt1,100,0.4,auto,1.0,False,None,False,0.37142857142857144,0.3835616438356165,0.37333333333333335,0.3896103896103896,0.35135135135135137,0.33766233766233766,0.37837837837837834,0.3529411764705882,0.3235294117647059,0.30985915492957744,0.37681159420289856,0.34285714285714286,0.3661971830985915,0.3529411764705882,0.3661971830985915,0.36111111111111105,0.3582089552238806,0.33333333333333337,0.3055555555555555,0.3380281690140845,0.3661971830985915,0.35135135135135137,0.39436619718309857,0.3235294117647059,0.37837837837837834,0.34782608695652173,0.34285714285714286,0.32876712328767116,0.32835820895522394,0.37681159420289856
MegaWatt1,100,0.5,auto,1.0,False,None,False,0.3492063492063492,0.3384615384615384,0.3235294117647059,0.30136986301369867,0.3125,0.32835820895522394,0.3582089552238806,0.36065573770491804,0.3492063492063492,0.34285714285714286,0.40625,0.2941176470588235,0.3529411764705882,0.37142857142857144,0.3548387096774193,0.3636363636363637,0.3492063492063492,0.36065573770491804,0.32835820895522394,0.34375,0.3125,0.3278688524590164,0.3492063492063492,0.3548387096774193,0.33333333333333337,0.37142857142857144,0.30985915492957744,0.34782608695652173,0.37681159420289856,0.36923076923076925
MegaWatt1,100,0.6,auto,1.0,False,None,False,0.3,0.3384615384615384,0.32835820895522394,0.3384615384615384,0.25396825396825395,0.30303030303030304,0.26666666666666666,0.27272727272727276,0.2711864406779661,0.3582089552238806,0.3018867924528302,0.30303030303030304,0.36923076923076925,0.3225806451612903,0.29508196721311475,0.3,0.34375,0.3225806451612903,0.3582089552238806,0.3125,0.2622950819672131,0.25806451612903225,0.25806451612903225,0.34782608695652173,0.3582089552238806,0.30769230769230765,0.3582089552238806,0.36923076923076925,0.26666666666666666,0.34285714285714286
MegaWatt1,100,0.7,auto,1.0,False,None,False,0.2857142857142857,0.3492063492063492,0.32727272727272727,0.33333333333333337,0.23728813559322032,0.2962962962962963,0.3225806451612903,0.2456140350877193,0.24137931034482757,0.28070175438596495,0.23728813559322032,0.29508196721311475,0.36923076923076925,0.3142857142857143,0.26666666666666666,0.26666666666666666,0.2456140350877193,0.24137931034482757,0.27272727272727276,0.2545454545454545,0.2711864406779661,0.2857142857142857,0.3188405797101449,0.3103448275862069,0.2903225806451613,0.28571428571428575,0.2711864406779661,0.3174603174603175,0.28070175438596495,0.2622950819672131
MegaWatt1,100,0.8,auto,1.0,False,None,False,0.2456140350877193,0.32142857142857145,0.23076923076923075,0.2456140350877193,0.25925925925925924,0.3157894736842105,0.2857142857142857,0.3278688524590164,0.2711864406779661,0.2641509433962264,0.2857142857142857,0.2857142857142857,0.28070175438596495,0.23728813559322032,0.23333333333333334,0.2909090909090909,0.3448275862068965,0.36065573770491804,0.2641509433962264,0.2962962962962963,0.25,0.3050847457627119,0.25,0.2962962962962963,0.23529411764705882,0.25925925925925924,0.2456140350877193,0.2641509433962264,0.2692307692307692,0.2711864406779661
MegaWatt1,100,0.9,auto,1.0,False,None,False,0.23529411764705882,0.2857142857142857,0.3,0.2641509433962264,0.25925925925925924,0.3448275862068965,0.2641509433962264,0.2692307692307692,0.2909090909090909,0.2641509433962264,0.2711864406779661,0.25,0.24,0.2641509433962264,0.2641509433962264,0.32727272727272727,0.22641509433962265,0.2857142857142857,0.25925925925925924,0.24137931034482757,0.2456140350877193,0.2711864406779661,0.25,0.21818181818181817,0.23529411764705882,0.27450980392156865,0.21818181818181817,0.2545454545454545,0.3157894736842105,0.25
MegaWatt1,100,1.0,auto,1.0,False,None,False,0.23529411764705882,0.2909090909090909,0.2545454545454545,0.25925925925925924,0.28070175438596495,0.2641509433962264,0.3157894736842105,0.2142857142857143,0.2641509433962264,0.23076923076923075,0.2545454545454545,0.22641509433962265,0.22641509433962265,0.2641509433962264,0.2903225806451613,0.2641509433962264,0.27450980392156865,0.2545454545454545,0.24,0.2962962962962963,0.22641509433962265,0.27450980392156865,0.2857142857142857,0.2641509433962264,0.27450980392156865,0.3508771929824561,0.2641509433962264,0.2545454545454545,0.2692307692307692,0.25925925925925924
MegaWatt1,100,auto,auto,0.1,False,None,False,0.3278688524590164,0.3050847457627119,0.3793103448275862,0.2909090909090909,0.30769230769230765,0.3142857142857143,0.24137931034482757,0.2769230769230769,0.3448275862068965,0.2857142857142857,0.3125,0.3174603174603175,0.3636363636363637,0.2909090909090909,0.32142857142857145,0.2545454545454545,0.26666666666666666,0.3870967741935484,0.2622950819672131,0.32142857142857145,0.3384615384615384,0.2692307692307692,0.2711864406779661,0.3389830508474576,0.2857142857142857,0.3448275862068965,0.32727272727272727,0.3333333333333333,0.2903225806451613,0.3384615384615384
MegaWatt1,100,auto,auto,0.2,False,None,False,0.25,0.3,0.26666666666666666,0.2545454545454545,0.2456140350877193,0.19999999999999998,0.27999999999999997,0.2857142857142857,0.2857142857142857,0.32142857142857145,0.3333333333333333,0.27999999999999997,0.3389830508474576,0.2962962962962963,0.2692307692307692,0.2857142857142857,0.23076923076923075,0.2641509433962264,0.25,0.3018867924528302,0.2692307692307692,0.3,0.27450980392156865,0.3103448275862069,0.2962962962962963,0.27999999999999997,0.2909090909090909,0.32727272727272727,0.2857142857142857,0.25
MegaWatt1,100,auto,auto,0.3,False,None,False,0.27999999999999997,0.25,0.24,0.2545454545454545,0.27450980392156865,0.27999999999999997,0.23076923076923075,0.2692307692307692,0.3050847457627119,0.25925925925925924,0.2711864406779661,0.2909090909090909,0.27450980392156865,0.3492063492063492,0.2909090909090909,0.23529411764705882,0.2909090909090909,0.25925925925925924,0.25,0.2641509433962264,0.25925925925925924,0.20408163265306123,0.2641509433962264,0.25925925925925924,0.25925925925925924,0.2692307692307692,0.25,0.2692307692307692,0.3448275862068965,0.2903225806451613
MegaWatt1,100,auto,auto,0.4,False,None,False,0.2641509433962264,0.27450980392156865,0.23728813559322032,0.28070175438596495,0.2909090909090909,0.27999999999999997,0.23529411764705882,0.2857142857142857,0.27450980392156865,0.28070175438596495,0.23529411764705882,0.2641509433962264,0.25,0.2692307692307692,0.2641509433962264,0.2711864406779661,0.2962962962962963,0.28070175438596495,0.25,0.25,0.2692307692307692,0.30769230769230765,0.32727272727272727,0.2909090909090909,0.2909090909090909,0.25925925925925924,0.2909090909090909,0.2641509433962264,0.3333333333333333,0.2545454545454545
MegaWatt1,100,auto,auto,0.5,False,None,False,0.2692307692307692,0.27999999999999997,0.2692307692307692,0.2692307692307692,0.2545454545454545,0.19607843137254902,0.2641509433962264,0.2962962962962963,0.2222222222222222,0.2909090909090909,0.28070175438596495,0.2641509433962264,0.20833333333333334,0.2692307692307692,0.2909090909090909,0.25925925925925924,0.2641509433962264,0.3125,0.2545454545454545,0.2456140350877193,0.2641509433962264,0.27450980392156865,0.2641509433962264,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.3103448275862069,0.27999999999999997,0.2456140350877193,0.3018867924528302
MegaWatt1,100,auto,auto,0.6,False,None,False,0.2962962962962963,0.2456140350877193,0.2692307692307692,0.24137931034482757,0.2692307692307692,0.2857142857142857,0.2909090909090909,0.25,0.2692307692307692,0.35714285714285715,0.24,0.25,0.22641509433962265,0.2641509433962264,0.23728813559322032,0.19607843137254902,0.27450980392156865,0.2962962962962963,0.2641509433962264,0.2692307692307692,0.2641509433962264,0.24489795918367346,0.24,0.2545454545454545,0.2545454545454545,0.25925925925925924,0.23076923076923075,0.22641509433962265,0.2641509433962264,0.25
MegaWatt1,100,auto,auto,0.7,False,None,False,0.24489795918367346,0.2641509433962264,0.3157894736842105,0.25925925925925924,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.25925925925925924,0.25925925925925924,0.2909090909090909,0.2545454545454545,0.25,0.28070175438596495,0.2641509433962264,0.27999999999999997,0.30769230769230765,0.2456140350877193,0.2641509433962264,0.2692307692307692,0.2857142857142857,0.21818181818181817,0.23076923076923075,0.25925925925925924,0.24489795918367346,0.27586206896551724,0.2692307692307692,0.2641509433962264,0.2222222222222222,0.23529411764705882,0.25
MegaWatt1,100,auto,auto,0.8,False,None,False,0.2909090909090909,0.2641509433962264,0.27450980392156865,0.25925925925925924,0.2692307692307692,0.25925925925925924,0.22641509433962265,0.2545454545454545,0.2641509433962264,0.2641509433962264,0.2909090909090909,0.24137931034482757,0.2641509433962264,0.27450980392156865,0.2692307692307692,0.32142857142857145,0.32142857142857145,0.2692307692307692,0.28070175438596495,0.27999999999999997,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.24,0.2641509433962264,0.2692307692307692,0.27586206896551724,0.3018867924528302,0.23076923076923075,0.28070175438596495
MegaWatt1,100,auto,auto,0.9,False,None,False,0.25925925925925924,0.24137931034482757,0.23529411764705882,0.2545454545454545,0.3018867924528302,0.2641509433962264,0.23529411764705882,0.24137931034482757,0.2545454545454545,0.25925925925925924,0.2692307692307692,0.23529411764705882,0.24489795918367346,0.27999999999999997,0.23529411764705882,0.27450980392156865,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.25,0.2962962962962963,0.2962962962962963,0.2456140350877193,0.2692307692307692,0.21818181818181817,0.2692307692307692,0.2857142857142857,0.24,0.23076923076923075,0.28070175438596495
MegaWatt1,100,auto,auto,1.0,True,None,False,0.3370786516853933,0.3255813953488372,0.3333333333333333,0.32183908045977017,0.2978723404255319,0.3146067415730337,0.32941176470588235,0.3333333333333333,0.3855421686746988,0.3255813953488372,0.345679012345679,0.3488372093023256,0.32941176470588235,0.3132530120481928,0.3499999999999999,0.3764705882352941,0.36585365853658536,0.32967032967032966,0.3111111111111111,0.30769230769230765,0.3448275862068966,0.33333333333333326,0.32183908045977017,0.30434782608695654,0.3370786516853933,0.3191489361702128,0.32941176470588235,0.34210526315789475,0.345679012345679,0.32183908045977017
MegaWatt1,100,auto,auto,1.0,False,1,False,0.23076923076923075,0.24489795918367346,0.26666666666666666,0.2641509433962264,0.2545454545454545,0.27999999999999997,0.25,0.2641509433962264,0.2857142857142857,0.2545454545454545,0.23529411764705882,0.2456140350877193,0.23529411764705882,0.2641509433962264,0.25,0.2641509433962264,0.2545454545454545,0.24,0.2222222222222222,0.23529411764705882,0.2909090909090909,0.2962962962962963,0.25925925925925924,0.2222222222222222,0.2641509433962264,0.24,0.2222222222222222,0.23076923076923075,0.2692307692307692,0.3157894736842105
MegaWatt1,100,auto,auto,1.0,False,None,True,0.24,0.27450980392156865,0.2545454545454545,0.2456140350877193,0.2962962962962963,0.25925925925925924,0.25,0.2692307692307692,0.2641509433962264,0.2641509433962264,0.2641509433962264,0.2857142857142857,0.2456140350877193,0.27999999999999997,0.2909090909090909,0.23529411764705882,0.25925925925925924,0.24,0.2641509433962264,0.28070175438596495,0.27999999999999997,0.2711864406779661,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.2692307692307692,0.2641509433962264,0.2545454545454545,0.2692307692307692,0.27450980392156865
PieChart1,2,auto,auto,1.0,False,None,False,0.2716049382716049,0.288,0.26484018264840187,0.2119205298013245,0.18565400843881857,0.19455252918287938,0.2518518518518519,0.2066115702479339,0.2483660130718954,0.28402366863905326,0.22988505747126434,0.21249999999999997,0.19718309859154928,0.27480916030534347,0.20809248554913298,0.25,0.27710843373493976,0.28378378378378377,0.2155688622754491,0.17989417989417988,0.21428571428571427,0.24210526315789477,0.29447852760736193,0.24691358024691357,0.288,0.2073578595317726,0.2255639097744361,0.25,0.17266187050359713,0.3515151515151515
PieChart1,4,auto,auto,1.0,False,None,False,0.2698412698412698,0.19883040935672514,0.2857142857142857,0.1391304347826087,0.20987654320987653,0.308641975308642,0.2714285714285714,0.24999999999999994,0.23529411764705885,0.19393939393939397,0.21301775147928995,0.27777777777777773,0.24,0.19801980198019803,0.24460431654676257,0.27272727272727276,0.21192052980132453,0.29931972789115646,0.267515923566879,0.32307692307692315,0.18309859154929578,0.18681318681318684,0.273972602739726,0.29999999999999993,0.2764227642276423,0.19736842105263155,0.28378378378378377,0.27631578947368424,0.20312499999999997,0.2666666666666667
PieChart1,8,auto,auto,1.0,False,None,False,0.27586206896551724,0.2777777777777778,0.30357142857142855,0.25806451612903225,0.20312499999999997,0.2564102564102564,0.24299065420560748,0.2602739726027397,0.24242424242424243,0.30357142857142855,0.2535211267605634,0.2602739726027397,0.23333333333333334,0.3194444444444444,0.24999999999999994,0.24427480916030533,0.2695035460992908,0.20869565217391306,0.26277372262773724,0.2666666666666666,0.2900763358778626,0.288135593220339,0.26285714285714284,0.28187919463087246,0.2941176470588235,0.27906976744186046,0.25,0.24137931034482757,0.30434782608695654,0.30303030303030304
PieChart1,16,auto,auto,1.0,False,None,False,0.25563909774436094,0.272,0.24999999999999994,0.30000000000000004,0.2676056338028169,0.21666666666666665,0.2657342657342658,0.2463768115942029,0.3088235294117647,0.2926829268292683,0.2753623188405797,0.28571428571428575,0.2620689655172414,0.32432432432432434,0.3144654088050315,0.2857142857142857,0.2781456953642384,0.24999999999999994,0.27941176470588236,0.2666666666666666,0.2857142857142857,0.26229508196721313,0.22222222222222224,0.32307692307692315,0.29687499999999994,0.28571428571428575,0.24,0.26153846153846155,0.2926829268292683,0.2835820895522388
PieChart1,32,auto,auto,1.0,False,None,False,0.2985074626865672,0.28787878787878785,0.30434782608695654,0.26016260162601623,0.25,0.2857142857142857,0.24806201550387597,0.2519685039370078,0.25,0.29508196721311475,0.2519685039370078,0.29687499999999994,0.26229508196721313,0.3007518796992481,0.25806451612903225,0.2903225806451613,0.25954198473282436,0.27419354838709675,0.2903225806451613,0.2903225806451613,0.27480916030534347,0.27631578947368424,0.3015873015873016,0.30344827586206896,0.26890756302521013,0.2698412698412698,0.2631578947368421,0.2900763358778626,0.2727272727272727,0.2706766917293233
PieChart1,64,auto,auto,1.0,False,None,False,0.2857142857142857,0.2727272727272727,0.2857142857142857,0.30534351145038163,0.26562500000000006,0.304,0.28125,0.2518518518518519,0.30534351145038163,0.25757575757575757,0.28571428571428575,0.27480916030534347,0.2647058823529412,0.2975206611570248,0.28346456692913385,0.2857142857142857,0.2900763358778626,0.25757575757575757,0.3021582733812949,0.2975206611570248,0.31654676258992803,0.2975206611570248,0.32061068702290074,0.28099173553719003,0.288,0.27692307692307694,0.3088235294117647,0.2764227642276423,0.2635658914728682,0.26086956521739135
PieChart1,100,auto,auto,1.0,False,None,False,0.28346456692913385,0.291970802919708,0.2835820895522388,0.2727272727272727,0.29687499999999994,0.2773722627737226,0.2786885245901639,0.288,0.28125,0.2764227642276423,0.29999999999999993,0.27906976744186046,0.30534351145038163,0.29508196721311475,0.30303030303030304,0.2644628099173554,0.2814814814814815,0.2975206611570248,0.2666666666666667,0.2857142857142857,0.304,0.28787878787878785,0.2900763358778626,0.28099173553719003,0.2786885245901639,0.2786885245901639,0.288,0.27692307692307694,0.28787878787878785,0.2877697841726619
PieChart1,128,auto,auto,1.0,False,None,False,0.27692307692307694,0.304,0.2926829268292683,0.29230769230769227,0.2975206611570248,0.27419354838709675,0.288,0.29687499999999994,0.2985074626865672,0.28787878787878785,0.2857142857142857,0.2975206611570248,0.27906976744186046,0.28125,0.2677165354330709,0.272,0.2926829268292683,0.28125,0.27906976744186046,0.28099173553719003,0.256,0.26153846153846155,0.29457364341085274,0.2857142857142857,0.28346456692913385,0.2903225806451613,0.2773722627737226,0.27480916030534347,0.29457364341085274,0.2975206611570248
PieChart1,256,auto,auto,1.0,False,None,False,0.2992125984251969,0.304,0.29457364341085274,0.2926829268292683,0.27906976744186046,0.2926829268292683,0.29230769230769227,0.28346456692913385,0.28346456692913385,0.3134328358208955,0.27906976744186046,0.2857142857142857,0.288,0.29230769230769227,0.2926829268292683,0.28099173553719003,0.288,0.2903225806451613,0.27480916030534347,0.27480916030534347,0.28787878787878785,0.2857142857142857,0.2786885245901639,0.2903225806451613,0.288,0.29508196721311475,0.30645161290322587,0.2992125984251969,0.28346456692913385,0.2857142857142857
PieChart1,512,auto,auto,1.0,False,None,False,0.288,0.288,0.28346456692913385,0.2903225806451613,0.28346456692913385,0.2903225806451613,0.3015873015873016,0.2857142857142857,0.28125,0.28125,0.288,0.27906976744186046,0.2926829268292683,0.2857142857142857,0.288,0.2857142857142857,0.28125,0.288,0.2926829268292683,0.28346456692913385,0.288,0.2926829268292683,0.288,0.27692307692307694,0.2857142857142857,0.2903225806451613,0.288,0.2926829268292683,0.2857142857142857,0.2727272727272727
PieChart1,1024,auto,auto,1.0,False,None,False,0.288,0.27906976744186046,0.2903225806451613,0.2926829268292683,0.28346456692913385,0.2857142857142857,0.27906976744186046,0.2857142857142857,0.288,0.2857142857142857,0.27906976744186046,0.2903225806451613,0.28346456692913385,0.2975206611570248,0.28346456692913385,0.28346456692913385,0.2926829268292683,0.28125,0.2975206611570248,0.28346456692913385,0.2903225806451613,0.28125,0.288,0.29508196721311475,0.27906976744186046,0.29687499999999994,0.29508196721311475,0.2926829268292683,0.28346456692913385,0.2926829268292683
PieChart1,100,0.1,auto,1.0,False,None,False,0.2613636363636364,0.2626262626262626,0.2727272727272727,0.2580645161290323,0.2598870056497175,0.2613636363636364,0.26804123711340205,0.26966292134831465,0.2541436464088398,0.2659574468085107,0.26373626373626374,0.2681564245810056,0.2653061224489796,0.2555555555555556,0.273224043715847,0.28089887640449435,0.2651933701657459,0.2555555555555556,0.27472527472527475,0.2459893048128342,0.2598870056497175,0.2631578947368421,0.27710843373493976,0.25396825396825395,0.2580645161290323,0.2513089005235602,0.26966292134831465,0.26436781609195403,0.27586206896551724,0.2555555555555556
PieChart1,100,0.2,auto,1.0,False,None,False,0.2894736842105264,0.28187919463087246,0.29333333333333333,0.2857142857142857,0.2987012987012987,0.2684563758389262,0.27777777777777773,0.28205128205128205,0.31292517006802717,0.2953020134228188,0.3087248322147651,0.2948717948717949,0.2857142857142857,0.2911392405063291,0.2929936305732484,0.3026315789473684,0.29333333333333333,0.2857142857142857,0.2987012987012987,0.3066666666666667,0.27972027972027974,0.2875816993464052,0.2838709677419355,0.2838709677419355,0.27777777777777773,0.2857142857142857,0.3057324840764331,0.2911392405063291,0.2893081761006289,0.27272727272727276
PieChart1,100,0.3,auto,1.0,False,None,False,0.3111111111111111,0.29999999999999993,0.27692307692307694,0.29577464788732394,0.24999999999999994,0.2877697841726619,0.27941176470588236,0.2773722627737226,0.2647058823529412,0.2857142857142857,0.2900763358778626,0.2773722627737226,0.2941176470588235,0.2753623188405797,0.30303030303030304,0.2666666666666666,0.2773722627737226,0.29577464788732394,0.26277372262773724,0.2702702702702703,0.29999999999999993,0.27692307692307694,0.291970802919708,0.28368794326241137,0.2727272727272727,0.28125,0.29230769230769227,0.25954198473282436,0.288,0.28125
PieChart1,100,0.4,auto,1.0,False,None,False,0.2900763358778626,0.2773722627737226,0.2835820895522388,0.28125,0.27692307692307694,0.2975206611570248,0.27118644067796605,0.29059829059829057,0.2926829268292683,0.2857142857142857,0.28571428571428575,0.28099173553719003,0.30645161290322587,0.27906976744186046,0.29230769230769227,0.2903225806451613,0.2698412698412698,0.28125,0.2926829268292683,0.2857142857142857,0.288,0.28571428571428575,0.2644628099173554,0.2635658914728682,0.2666666666666667,0.2764227642276423,0.2926829268292683,0.2978723404255319,0.28787878787878785,0.288
PieChart1,100,0.5,auto,1.0,False,None,False,0.2764227642276423,0.288,0.30000000000000004,0.27118644067796605,0.27118644067796605,0.27692307692307694,0.26229508196721313,0.29508196721311475,0.2900763358778626,0.288135593220339,0.272,0.26890756302521013,0.27118644067796605,0.2975206611570248,0.25641025641025644,0.288135593220339,0.2542372881355932,0.2631578947368421,0.288135593220339,0.288135593220339,0.2644628099173554,0.26890756302521013,0.2764227642276423,0.2758620689655173,0.2857142857142857,0.2786885245901639,0.2956521739130435,0.2956521739130435,0.28099173553719003,0.2644628099173554
PieChart1,100,0.6,auto,1.0,False,None,False,0.24761904761904763,0.30000000000000004,0.3025210084033613,0.29824561403508765,0.26890756302521013,0.28070175438596495,0.2926829268292683,0.26086956521739135,0.30088495575221236,0.22608695652173913,0.2678571428571429,0.2782608695652174,0.2782608695652174,0.25225225225225223,0.2678571428571429,0.26086956521739135,0.29310344827586204,0.2782608695652174,0.28037383177570097,0.27118644067796605,0.2903225806451613,0.2956521739130435,0.27350427350427353,0.26666666666666666,0.21621621621621623,0.27118644067796605,0.30088495575221236,0.27272727272727276,0.25,0.26548672566371684
PieChart1,100,0.7,auto,1.0,False,None,False,0.288135593220339,0.30630630630630634,0.25688073394495414,0.2549019607843137,0.25925925925925924,0.26548672566371684,0.2752293577981651,0.2777777777777778,0.29059829059829057,0.2524271844660194,0.25688073394495414,0.27118644067796605,0.2692307692307692,0.23853211009174313,0.24999999999999994,0.2956521739130435,0.2692307692307692,0.2752293577981651,0.2956521739130435,0.30188679245283023,0.30188679245283023,0.29906542056074764,0.24528301886792447,0.2777777777777778,0.25925925925925924,0.2956521739130435,0.2758620689655173,0.29310344827586204,0.2678571428571429,0.24778761061946905
