,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
4210,thyroid,IF,1,0.01,auto,0,0.0001,0.0001,1000,8,0.2412280701754386,0.25,0.25,0.2324561403508772,0.2368421052631578,0.2412280701754386,0.2412280701754386,0.1929824561403509,0.2368421052631578,0.2543859649122807
4211,thyroid,IF,1,0.05,auto,0,0.0001,0.0001,1000,8,0.1929824561403509,0.2368421052631578,0.25,0.2368421052631578,0.2368421052631578,0.1898454746136865,0.219298245614035,0.2324561403508772,0.2412280701754386,0.1929824561403509
4212,thyroid,IF,1,0.1,auto,0,0.0001,0.0001,1000,8,0.219298245614035,0.2280701754385964,0.219298245614035,0.2456140350877193,0.25,0.2236842105263158,0.2105263157894736,0.2368421052631578,0.2236842105263158,0.2236842105263158
4213,thyroid,IF,1,0.2,auto,0,0.0001,0.0001,1000,8,0.206140350877193,0.206140350877193,0.1491228070175438,0.206140350877193,0.2412280701754386,0.219298245614035,0.2324561403508772,0.2631578947368421,0.25,0.2149122807017544
4214,thyroid,IF,1,0.5,auto,0,0.0001,0.0001,1000,8,0.1973684210526315,0.206140350877193,0.1973684210526315,0.2412280701754386,0.1798245614035088,0.1403508771929824,0.219298245614035,0.1666666666666666,0.1929824561403509,0.2543859649122807
4215,thyroid,IF,1,1,auto,0,0.0001,0.0001,1000,8,0.1710526315789473,0.1578947368421052,0.1535087719298245,0.1403508771929824,0.2368421052631578,0.2105263157894736,0.1228070175438596,0.206140350877193,0.1842105263157895,0.1491228070175438
4216,thyroid,IF,1,2,auto,0,0.0001,0.0001,1000,8,0.2017543859649123,0.1359649122807017,0.1184210526315789,0.1578947368421052,0.1842105263157895,0.131578947368421,0.1885964912280701,0.1403508771929824,0.1929824561403509,0.1973684210526315
4217,thyroid,IF,1,5,auto,0,0.0001,0.0001,1000,8,0.1096491228070175,0.175438596491228,0.1578947368421052,0.1403508771929824,0.2017543859649123,0.1885964912280701,0.1491228070175438,0.1140350877192982,0.2105263157894736,0.1140350877192982
4218,thyroid,IF,1,auto,auto,1,0.0001,0.0001,1000,8,0.3114035087719298,0.2236842105263158,0.2894736842105262,0.3157894736842105,0.175438596491228,0.2894736842105262,0.3421052631578947,0.2631578947368421,0.1973684210526315,0.219298245614035
4219,thyroid,IF,1,auto,auto,0,0.01,0.0001,1000,8,0.1271929824561403,0.2105263157894736,0.2017543859649123,0.1666666666666666,0.2511013215859031,0.2412280701754386,0.1842105263157895,0.219298245614035,0.2324561403508772,0.1052631578947368
4220,thyroid,IF,1,auto,auto,0,0.001,0.0001,1000,8,0.2149122807017544,0.1929824561403509,0.219298245614035,0.2324561403508772,0.1973684210526315,0.131578947368421,0.2149122807017544,0.2368421052631578,0.175438596491228,0.2324561403508772
4221,thyroid,IF,1,auto,auto,0,1e-05,0.0001,1000,8,0.2105263157894736,0.2149122807017544,0.2017543859649123,0.1973684210526315,0.2017543859649123,0.131578947368421,0.1096491228070175,0.2017543859649123,0.206140350877193,0.2543859649122807
4222,thyroid,IF,1,auto,auto,0,0.0001,0.001,1000,8,0.1885964912280701,0.1973684210526315,0.2236842105263158,0.211453744493392,0.1929824561403509,0.2412280701754386,0.219298245614035,0.2149122807017544,0.1710526315789473,0.1535087719298245
4223,thyroid,IF,1,auto,auto,0,0.0001,1e-05,1000,8,0.219298245614035,0.2149122807017544,0.2456140350877193,0.2021978021978022,0.206140350877193,0.2149122807017544,0.1578947368421052,0.1973684210526315,0.25,0.2149122807017544
4224,thyroid,IF,1,auto,auto,0,0.0001,1e-06,1000,8,0.1973684210526315,0.2368421052631578,0.25,0.1973684210526315,0.1885964912280701,0.1798245614035088,0.219298245614035,0.2017543859649123,0.2324561403508772,0.2368421052631578
4225,thyroid,IF,1,auto,auto,0,0.0001,0.0001,100,8,0.2412280701754386,0.2149122807017544,0.2412280701754386,0.1973684210526315,0.2807017543859649,0.2631578947368421,0.2456140350877193,0.131578947368421,0.206140350877193,0.25
4226,thyroid,IF,1,auto,auto,0,0.0001,0.0001,200,8,0.2017543859649123,0.1973684210526315,0.1885964912280701,0.1842105263157895,0.2105263157894736,0.2587719298245614,0.175438596491228,0.1403508771929824,0.2246696035242291,0.219298245614035
4227,thyroid,IF,1,auto,auto,0,0.0001,0.0001,500,8,0.2017543859649123,0.1842105263157895,0.2236842105263158,0.1842105263157895,0.206140350877193,0.1140350877192982,0.2412280701754386,0.25,0.1973684210526315,0.2236842105263158
