,Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
1188,fertility,0,1,auto,auto,0,0.0001,0.0001,500,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,fertility,0,1,auto,auto,0,0.0001,0.0001,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,fertility,IF,auto,auto,auto,0,0.0001,0.0001,1000,8,0.2413793103448276,0.1724137931034483,0.2068965517241379,0.2068965517241379,0.1034482758620689,0.2413793103448276,0.2413793103448276,0.1379310344827586,0.1724137931034483,0.2068965517241379
3458,fertility,IF,0.01,auto,auto,0,0.0001,0.0001,1000,8,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.2068965517241379,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.0689655172413793,0.1724137931034483,0.2068965517241379
3459,fertility,IF,0.05,auto,auto,0,0.0001,0.0001,1000,8,0.1724137931034483,0.1379310344827586,0.1724137931034483,0.0689655172413793,0.1379310344827586,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1379310344827586,0.1379310344827586
3460,fertility,IF,0.1,auto,auto,0,0.0001,0.0001,1000,8,0.1034482758620689,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1724137931034483,0.1034482758620689,0.2068965517241379,0.2068965517241379
3461,fertility,IF,0.2,auto,auto,0,0.0001,0.0001,1000,8,0.1724137931034483,0.1379310344827586,0.1724137931034483,0.0689655172413793,0.2413793103448276,0.1379310344827586,0.2068965517241379,0.1379310344827586,0.2068965517241379,0.1379310344827586
3462,fertility,IF,0.5,auto,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2413793103448276,0.1724137931034483,0.1724137931034483,0.1379310344827586,0.2068965517241379,0.2758620689655172,0.1379310344827586,0.2068965517241379,0.1379310344827586
3463,fertility,IF,2,auto,auto,0,0.0001,0.0001,1000,8,0.2413793103448276,0.2068965517241379,0.2068965517241379,0.1724137931034483,0.2068965517241379,0.2413793103448276,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.1379310344827586
3464,fertility,IF,5,auto,auto,0,0.0001,0.0001,1000,8,0.1724137931034483,0.1379310344827586,0.1724137931034483,0.2068965517241379,0.1379310344827586,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.1034482758620689,0.1724137931034483
3465,fertility,IF,1,0.01,auto,0,0.0001,0.0001,1000,8,0.2456140350877193,0.2413793103448276,0.2068965517241379,0.3103448275862069,0.2068965517241379,0.2413793103448276,0.2758620689655172,0.3448275862068966,0.1724137931034483,0.2068965517241379
3466,fertility,IF,1,0.05,auto,0,0.0001,0.0001,1000,8,0.2068965517241379,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2413793103448276
3467,fertility,IF,1,0.1,auto,0,0.0001,0.0001,1000,8,0.2413793103448276,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2413793103448276,0.2758620689655172
3468,fertility,IF,1,0.2,auto,0,0.0001,0.0001,1000,8,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172
3469,fertility,IF,1,0.5,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172
3470,fertility,IF,1,1,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2758620689655172,0.2758620689655172,0.2758620689655172
3471,fertility,IF,1,2,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2413793103448276
3472,fertility,IF,1,5,auto,0,0.0001,0.0001,1000,8,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2413793103448276,0.2068965517241379,0.2758620689655172,0.2758620689655172,0.2758620689655172,0.2758620689655172
3473,fertility,IF,1,auto,auto,1,0.0001,0.0001,1000,8,0.2413793103448276,0.1379310344827586,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.1724137931034483,0.2758620689655172,0.1724137931034483,0.1379310344827586
3474,fertility,IF,1,auto,auto,0,0.01,0.0001,1000,8,0.2413793103448276,0.2413793103448276,0.1379310344827586,0.2068965517241379,0.2068965517241379,0.2068965517241379,0.2105263157894737,0.1724137931034483,0.2413793103448276,0.2413793103448276
