Mat,Sk,ARI
CastMetal1_0.1_128_auto,CastMetal1_128_0.8_auto_1.0_True_1_False,0.6353560180341357
CastMetal1_0.1_128_auto,CastMetal1_128_0.9_auto_1.0_True_1_False,0.6295025033267578
CastMetal1_0.1_128_auto,CastMetal1_128_0.8_auto_0.9_True_1_False,0.6177136394585305
CastMetal1_0.1_128_auto,CastMetal1_128_0.8_auto_1.0_False_1_False,0.9181102894458213
CastMetal1_0.1_128_auto,CastMetal1_128_0.8_auto_1.0_False_None_False,0.9184646659986828
CastMetal1_0.1_128_auto,CastMetal1_128_0.8_auto_1.0_False_1_True,0.9186576309674908
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.1_True_None_True,0.47800231208661076
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.1_True_None_True,0.5020866643826192
CastMetal1_0.1_100_auto,CastMetal1_128_1.0_auto_0.1_True_None_True,0.4609141717293221
CastMetal1_0.1_100_auto,CastMetal1_256_0.9_auto_0.1_True_None_True,0.48929158286021135
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.2_True_None_True,0.5676779931538836
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.3_True_None_True,0.5983335642855114
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.4_True_None_True,0.6030299327600913
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.5_True_None_True,0.6107033216150181
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.6_True_None_True,0.5917900064036284
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.5_False_None_True,0.9165987618431889
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.5_False_1_True,0.9214362000301839
CastMetal1_0.1_100_auto,CastMetal1_256_1.0_auto_0.5_False_1_False,0.9309724461472385
CastMetal1_0.1_64_auto,CastMetal1_256_1.0_auto_0.5_False_1_False,0.928934398739638
CastMetal1_0.1_64_auto,CastMetal1_512_1.0_auto_0.5_False_1_False,0.9261704053720206
CastMetal1_0.1_64_auto,CastMetal1_512_0.9_auto_0.5_False_1_False,0.9317670798255285
CastMetal1_0.1_64_auto,CastMetal1_512_1.0_auto_0.6_False_1_False,0.9384269897507498
CastMetal1_0.1_64_auto,CastMetal1_512_1.0_auto_0.4_False_1_False,0.9301868773414362
CastMetal1_0.1_64_auto,CastMetal1_512_1.0_auto_0.5_True_1_False,0.6089571750482784
CastMetal1_0.1_64_auto,CastMetal1_512_1.0_auto_0.5_False_None_False,0.9374185537239715
CastMetal1_0.1_64_auto,CastMetal1_512_1.0_auto_0.5_False_1_True,0.9319522650573374
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.5_False_1_False,0.9282162553638585
CastMetal1_0.1_100_auto,CastMetal1_512_0.9_auto_0.5_False_1_False,0.9370333498589359
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.6_False_1_False,0.940482746834382
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.4_False_1_False,0.9322363050722078
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.5_True_1_False,0.6090749262881813
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.5_False_None_False,0.9402820505658199
CastMetal1_0.1_100_auto,CastMetal1_512_1.0_auto_0.5_False_1_True,0.9340033423053714
CastMetal1_0.1_100_1,CastMetal1_512_1.0_auto_0.5_False_1_False,0.9084485187759518
CastMetal1_0.1_100_1,CastMetal1_256_1.0_auto_0.5_False_1_False,0.9141519415610069
CastMetal1_0.1_100_1,CastMetal1_512_0.9_auto_0.5_False_1_False,0.9163311413676364
CastMetal1_0.1_100_1,CastMetal1_512_1.0_auto_0.6_False_1_False,0.9211825820917018
CastMetal1_0.1_100_1,CastMetal1_512_1.0_auto_0.4_False_1_False,0.9124922220694984
CastMetal1_0.1_100_1,CastMetal1_512_1.0_auto_0.5_True_1_False,0.6083634695238571
CastMetal1_0.1_100_1,CastMetal1_512_1.0_auto_0.5_False_None_False,0.9206435919398992
CastMetal1_0.1_100_1,CastMetal1_512_1.0_auto_0.5_False_1_True,0.9142779636584635
CastMetal1_0.1_100_0.5,CastMetal1_512_1.0_auto_0.5_False_1_False,0.9129323208949987
CastMetal1_0.1_100_0.5,CastMetal1_256_1.0_auto_0.5_False_1_False,0.9136766700300195
CastMetal1_0.1_100_0.5,CastMetal1_512_0.9_auto_0.5_False_1_False,0.931268430922791
CastMetal1_0.1_100_0.5,CastMetal1_512_1.0_auto_0.6_False_1_False,0.922314157621311
CastMetal1_0.1_100_0.5,CastMetal1_512_1.0_auto_0.4_False_1_False,0.9165361285474716
CastMetal1_0.1_100_0.5,CastMetal1_512_1.0_auto_0.5_True_1_False,0.6106938469227752
CastMetal1_0.1_100_0.5,CastMetal1_512_1.0_auto_0.5_False_None_False,0.9258670803065516
CastMetal1_0.1_100_0.5,CastMetal1_512_1.0_auto_0.5_False_1_True,0.9187311132979608
CastMetal1_0.1_100_auto,CastMetal1_128_1.0_auto_0.5_False_1_False,0.9144204894328002
CastMetal1_0.1_100_auto,CastMetal1_256_0.9_auto_0.5_False_1_False,0.9324963851778965
CastMetal1_0.1_100_auto,CastMetal1_256_0.8_auto_0.5_False_1_False,0.9220455243310353
CastMetal1_0.1_100_auto,CastMetal1_256_auto_auto_0.5_False_1_False,0.9284111863348179
CastMetal1_0.1_100_auto,CastMetal1_256_0.8_auto_0.6_False_1_False,0.9303573108525666
CastMetal1_0.1_100_auto,CastMetal1_256_0.8_auto_0.4_False_1_False,0.9211251520448863
CastMetal1_0.1_100_auto,CastMetal1_256_0.8_auto_0.5_True_1_False,0.5989935342468956
CastMetal1_0.1_100_auto,CastMetal1_256_0.8_auto_0.5_False_None_False,0.9223457811852691
CastMetal1_0.1_100_auto,CastMetal1_256_0.8_auto_0.5_False_1_True,0.9335887197052736
CastMetal1_IF_100_auto,CastMetal1_256_0.8_auto_0.5_False_1_False,0.9275889702978474
CastMetal1_IF_100_auto,CastMetal1_512_0.8_auto_0.5_False_1_False,0.9328060892704848
CastMetal1_IF_100_auto,CastMetal1_128_0.8_auto_0.5_False_1_False,0.9187562004604942
CastMetal1_IF_100_auto,CastMetal1_256_0.9_auto_0.5_False_1_False,0.9304632939697939
CastMetal1_IF_100_auto,CastMetal1_256_auto_auto_0.5_False_1_False,0.9297072881070072
CastMetal1_IF_100_auto,CastMetal1_256_0.8_auto_0.6_False_1_False,0.9351670155482519
CastMetal1_IF_100_auto,CastMetal1_256_0.8_auto_0.4_False_1_False,0.9256629642551708
CastMetal1_IF_100_auto,CastMetal1_256_0.8_auto_0.5_True_1_False,0.5994417518413053
CastMetal1_IF_100_auto,CastMetal1_256_0.8_auto_0.5_False_None_False,0.926895449163745
CastMetal1_IF_100_auto,CastMetal1_256_0.8_auto_0.5_False_1_True,0.9352958020159634
CastMetal1_0.15_100_auto,CastMetal1_256_0.8_auto_0.5_False_1_False,0.7393729310658149
CastMetal1_0.15_100_auto,CastMetal1_512_0.8_auto_0.5_False_1_False,0.716081822241578
CastMetal1_0.15_100_auto,CastMetal1_128_0.8_auto_0.5_False_1_False,0.7279917868364449
CastMetal1_0.15_100_auto,CastMetal1_256_0.9_auto_0.5_False_1_False,0.6942047076510833
CastMetal1_0.15_100_auto,CastMetal1_256_auto_auto_0.5_False_1_False,0.71933599230751
CastMetal1_0.15_100_auto,CastMetal1_256_0.8_auto_0.6_False_1_False,0.7249549758128019
CastMetal1_0.15_100_auto,CastMetal1_256_0.8_auto_0.4_False_1_False,0.7270421145654455
CastMetal1_0.15_100_auto,CastMetal1_256_0.8_auto_0.5_True_1_False,0.7984174565872182
CastMetal1_0.15_100_auto,CastMetal1_256_0.8_auto_0.5_True_None_False,0.8071430301486835
CastMetal1_0.15_100_auto,CastMetal1_256_0.8_auto_0.5_True_1_True,0.7965405334154663
CastMetal1_0.2_100_auto,CastMetal1_256_0.8_auto_0.5_True_1_True,0.8070945379120701
CastMetal1_0.2_100_auto,CastMetal1_512_0.8_auto_0.5_True_1_True,0.8307696132201622
CastMetal1_0.2_100_auto,CastMetal1_512_0.9_auto_0.5_True_1_True,0.8280309565081049
CastMetal1_0.2_100_auto,CastMetal1_512_auto_auto_0.5_True_1_True,0.8065093501272907
CastMetal1_0.2_100_auto,CastMetal1_512_0.8_auto_0.6_True_1_True,0.831562661164178
CastMetal1_0.2_100_auto,CastMetal1_512_0.8_auto_0.4_True_1_True,0.8178864030266404
CastMetal1_0.2_100_auto,CastMetal1_512_0.8_auto_0.5_False_1_True,0.5392311377858391
CastMetal1_0.2_100_auto,CastMetal1_512_0.8_auto_0.5_True_None_True,0.8308831066212723
CastMetal1_0.2_100_auto,CastMetal1_512_0.8_auto_0.5_True_1_False,0.8230113248011487
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.5_True_1_True,0.7169185179423998
CastMetal1_0.25_100_auto,CastMetal1_256_0.8_auto_0.5_True_1_True,0.7047181370096948
CastMetal1_0.25_100_auto,CastMetal1_512_0.9_auto_0.5_True_1_True,0.6987164106356488
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.5_True_1_True,0.6781087093336247
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.6_True_1_True,0.7059393522983334
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.4_True_1_True,0.6933477140189932
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.5_False_1_True,0.39385291737750505
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.5_True_None_True,0.6984137206474665
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.5_True_1_False,0.6982066331275192
CastMetal1_0.2_100_auto,CastMetal1_512_0.1_auto_0.1_True_1_True,0.598510930555937
CastMetal1_0.2_100_auto,CastMetal1_256_0.1_auto_0.1_True_1_True,0.5806222562367371
CastMetal1_0.2_100_auto,CastMetal1_512_0.2_auto_0.1_True_1_True,0.633840461295782
CastMetal1_0.2_100_auto,CastMetal1_512_0.3_auto_0.1_True_1_True,0.6878838241071493
CastMetal1_0.2_100_auto,CastMetal1_512_0.4_auto_0.1_True_1_True,0.7043471960982656
CastMetal1_0.2_100_auto,CastMetal1_512_0.5_auto_0.1_True_1_True,0.7275964848563938
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.1_True_1_True,0.7595556528413026
CastMetal1_0.2_100_auto,CastMetal1_512_0.5_auto_0.2_True_1_True,0.7936704332371771
CastMetal1_0.2_100_auto,CastMetal1_512_0.5_auto_0.1_False_1_True,0.7040950643521435
CastMetal1_0.2_100_auto,CastMetal1_512_0.5_auto_0.1_True_None_True,0.722481626664397
CastMetal1_0.2_100_auto,CastMetal1_512_0.5_auto_0.1_True_1_False,0.7309663944503676
CastMetal1_0.2_100_auto,CastMetal1_512_0.7_auto_0.1_True_1_True,0.7384995221904019
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.2_True_1_True,0.806024418991554
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.3_True_1_True,0.8077510312825359
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.4_True_1_True,0.8036919269412219
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.3_False_1_True,0.5912972489862297
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.3_False_None_True,0.6116456700672209
CastMetal1_0.2_100_auto,CastMetal1_512_0.6_auto_0.3_False_1_False,0.5835272760963458
CastMetal1_0.25_100_auto,CastMetal1_512_0.6_auto_0.3_False_1_False,0.42981441780772967
CastMetal1_0.25_100_auto,CastMetal1_256_0.6_auto_0.3_False_1_False,0.45863026278700475
CastMetal1_0.25_100_auto,CastMetal1_512_0.7_auto_0.3_False_1_False,0.4118167946741498
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.3_False_1_False,0.39385172375072613
CastMetal1_0.25_100_auto,CastMetal1_512_0.8_auto_0.3_False_1_False,0.3950469695471732
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.4_False_1_False,0.39026219336104956
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.5_False_1_False,0.387869470056976
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.6_False_1_False,0.3926550638823914
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.5_True_1_False,0.692024693687823
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.5_False_None_False,0.39265633073701084
CastMetal1_0.25_100_auto,CastMetal1_512_auto_auto_0.5_False_1_True,0.39026219336104945
CastMetal1_0.15_100_auto,CastMetal1_512_auto_auto_0.5_False_1_False,0.7144388324020301
CastMetal1_0.15_100_auto,CastMetal1_128_auto_auto_0.5_False_1_False,0.7086616962672895
CastMetal1_0.15_100_auto,CastMetal1_256_0.7_auto_0.5_False_1_False,0.7391220215506757
CastMetal1_0.15_100_auto,CastMetal1_256_auto_auto_0.6_False_1_False,0.7242192833545384
CastMetal1_0.15_100_auto,CastMetal1_256_auto_auto_0.4_False_1_False,0.7236443457584915
CastMetal1_0.15_100_auto,CastMetal1_256_auto_auto_0.5_True_1_False,0.8055098160647611
CastMetal1_0.15_100_auto,CastMetal1_256_auto_auto_0.5_False_None_False,0.7190690931415332
CastMetal1_0.15_100_auto,CastMetal1_256_auto_auto_0.5_False_1_True,0.7164324788317333
CastMetal1_IF_100_auto,CastMetal1_256_auto_auto_0.5_False_1_True,0.9352118179950688
CastMetal1_IF_100_auto,CastMetal1_512_auto_auto_0.5_False_1_True,0.9268965076808436
CastMetal1_IF_100_auto,CastMetal1_128_auto_auto_0.5_False_1_True,0.9208317866594298
CastMetal1_IF_100_auto,CastMetal1_256_0.7_auto_0.5_False_1_True,0.909559625309527
CastMetal1_IF_100_auto,CastMetal1_256_auto_auto_0.6_False_1_True,0.9131925967655924
CastMetal1_IF_100_auto,CastMetal1_256_auto_auto_0.4_False_1_True,0.9220775721890946
CastMetal1_IF_100_auto,CastMetal1_256_auto_auto_0.5_True_1_True,0.619945636541428
CastMetal1_IF_100_auto,CastMetal1_256_auto_auto_0.5_False_None_True,0.9220519755376189
CastMetal1_0.1_100_auto,CastMetal1_256_auto_auto_0.5_False_1_True,0.9342914017179167
CastMetal1_0.1_100_auto,CastMetal1_512_auto_auto_0.5_False_1_True,0.9259841320689124
CastMetal1_0.1_100_auto,CastMetal1_128_auto_auto_0.5_False_1_True,0.9191346550113488
CastMetal1_0.1_100_auto,CastMetal1_256_0.7_auto_0.5_False_1_True,0.9039091733324892
CastMetal1_0.1_100_auto,CastMetal1_256_auto_auto_0.6_False_1_True,0.9106766027213962
CastMetal1_0.1_100_auto,CastMetal1_256_auto_auto_0.4_False_1_True,0.9187708081236334
CastMetal1_0.1_100_auto,CastMetal1_256_auto_auto_0.5_True_1_True,0.6192401655701407
CastMetal1_0.1_100_auto,CastMetal1_256_auto_auto_0.5_False_None_True,0.919232661342547
CastMetal1_IF_128_auto,CastMetal1_256_auto_auto_0.5_False_1_True,0.9518720634383111
CastMetal1_IF_128_auto,CastMetal1_512_auto_auto_0.5_False_1_True,0.9438748395080225
CastMetal1_IF_128_auto,CastMetal1_128_auto_auto_0.5_False_1_True,0.9316867130084776
CastMetal1_IF_128_auto,CastMetal1_256_0.8_auto_0.5_False_1_True,0.949082454895423
CastMetal1_IF_128_auto,CastMetal1_256_0.7_auto_0.5_False_1_True,0.9218503703775831
CastMetal1_IF_128_auto,CastMetal1_256_auto_auto_0.6_False_1_True,0.9272280379664202
CastMetal1_IF_128_auto,CastMetal1_256_auto_auto_0.4_False_1_True,0.9365757413114636
CastMetal1_IF_128_auto,CastMetal1_256_auto_auto_0.5_True_1_True,0.6203072494797595
CastMetal1_IF_128_auto,CastMetal1_256_auto_auto_0.5_False_None_True,0.9349567347828214
CastMetal1_IF_128_auto,CastMetal1_256_auto_auto_0.5_False_1_False,0.9451133807188994
CastMetal1_IF_256_auto,CastMetal1_256_auto_auto_0.5_False_1_True,0.9403809196186799
CastMetal1_IF_256_auto,CastMetal1_512_auto_auto_0.5_False_1_True,0.9304365848486839
CastMetal1_IF_256_auto,CastMetal1_128_auto_auto_0.5_False_1_True,0.9297719606458447
CastMetal1_IF_256_auto,CastMetal1_256_0.8_auto_0.5_False_1_True,0.9437766341375198
CastMetal1_IF_256_auto,CastMetal1_256_0.9_auto_0.5_False_1_True,0.9348992417990041
CastMetal1_IF_256_auto,CastMetal1_256_1.0_auto_0.5_False_1_True,0.9281107773312592
CastMetal1_IF_256_auto,CastMetal1_256_1.0_auto_0.6_False_1_True,0.9431734598036894
CastMetal1_IF_256_auto,CastMetal1_256_1.0_auto_0.7_False_1_True,0.9348158996329999
CastMetal1_IF_256_auto,CastMetal1_256_1.0_auto_0.6_True_1_True,0.6104586915275777
CastMetal1_IF_256_auto,CastMetal1_256_1.0_auto_0.6_False_None_True,0.9456407534695523
CastMetal1_IF_256_auto,CastMetal1_256_1.0_auto_0.6_False_1_False,0.9463770952550832
CastMetal1_IF_512_auto,CastMetal1_256_1.0_auto_0.6_False_1_False,0.9455544487161319
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_0.6_False_1_False,0.9496007212055162
CastMetal1_IF_512_auto,CastMetal1_512_0.9_auto_0.6_False_1_False,0.9570339796890215
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_0.7_False_1_False,0.9452107950527986
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_0.5_False_1_False,0.9365400940985927
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_0.6_True_1_False,0.6056982446810257
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_0.6_False_None_False,0.9496007212055162
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_0.6_False_1_True,0.9556307167489826
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_0.6_False_1_False,0.9454610052236542
CastMetal1_IF_512_1,CastMetal1_256_1.0_auto_0.6_False_1_False,0.9418457448725644
CastMetal1_IF_512_1,CastMetal1_512_0.9_auto_0.6_False_1_False,0.9533272964450913
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_0.7_False_1_False,0.94148621790121
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_0.7_True_1_False,0.6070739922161544
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_0.7_False_None_False,0.9497474218236459
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.7_False_1_False,0.9452107950527986
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.7_False_1_False,0.9367110454178191
CastMetal1_IF_512_0.5,CastMetal1_512_0.9_auto_0.7_False_1_False,0.9524781696171862
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.8_False_1_False,0.9431417160321403
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.6_False_1_False,0.9496007212055162
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.5_False_1_False,0.9365400940985927
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.6_True_1_False,0.6056982446810257
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.6_False_None_False,0.9496007212055162
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.6_False_1_True,0.957276009826885
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.6_False_1_False,0.8796392693381136
CastMetal1_IF_512_0.2,CastMetal1_256_1.0_auto_0.6_False_1_False,0.8778720359830934
CastMetal1_IF_512_0.2,CastMetal1_512_0.9_auto_0.6_False_1_False,0.8909930841495342
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.7_False_1_False,0.8772444983310694
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.8_False_1_False,0.8771797836372085
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.8_False_1_True,0.8837014269133193
CastMetal1_IF_512_0.2,CastMetal1_256_1.0_auto_0.8_False_1_True,0.884275043067928
CastMetal1_IF_512_0.2,CastMetal1_512_0.9_auto_0.8_False_1_True,0.888854026855494
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.9_False_1_True,0.886550725807342
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.7_False_1_True,0.8889684077607731
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.8_True_1_True,0.6255059947706797
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.8_False_None_True,0.8834425870010896
CastMetal1_IF_512_0.2,CastMetal1_512_1.0_auto_0.8_False_None_False,0.8834425870010896
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.8_False_None_False,0.9452829789453248
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.8_False_None_False,0.9384088349416757
CastMetal1_IF_512_0.5,CastMetal1_512_0.9_auto_0.8_False_None_False,0.9555460701831759
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.9_False_None_False,0.9431064995983172
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.7_False_None_False,0.9538832470318845
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.7_True_None_False,0.6051746461381984
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.7_False_None_True,0.9426563386961527
CastMetal1_IF_512_0.5,CastMetal1_512_1.0_auto_0.1_False_None_False,0.9463157128313944
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.1_False_None_False,0.9431227231723653
CastMetal1_IF_512_0.5,CastMetal1_128_1.0_auto_0.1_False_None_False,0.9298649554174037
CastMetal1_IF_512_0.5,CastMetal1_256_0.9_auto_0.1_False_None_False,0.9289880678667214
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.2_False_None_False,0.9486705180531709
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.3_False_None_False,0.9604144574709398
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.4_False_None_False,0.943037724918286
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.5_False_None_False,0.9452107950527986
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.6_False_None_False,0.9499944235583314
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.5_True_None_False,0.599104933619403
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.5_False_1_False,0.9388837092040291
CastMetal1_IF_512_0.5,CastMetal1_256_1.0_auto_0.5_False_None_True,0.9260900525097364
CastMetal1_IF_512_0.5,CastMetal1_512_0.1_auto_1.0_True_1_True,0.3595873008847045
CastMetal1_IF_512_0.5,CastMetal1_256_0.1_auto_1.0_True_1_True,0.34536772756969064
CastMetal1_IF_512_0.5,CastMetal1_512_0.2_auto_1.0_True_1_True,0.41568767610693663
CastMetal1_IF_512_0.5,CastMetal1_512_0.3_auto_1.0_True_1_True,0.5366822553105565
CastMetal1_IF_512_0.5,CastMetal1_512_0.4_auto_1.0_True_1_True,0.5522411276297872
CastMetal1_IF_512_0.5,CastMetal1_512_0.5_auto_1.0_True_1_True,0.5696961603169041
CastMetal1_IF_512_0.5,CastMetal1_512_0.6_auto_1.0_True_1_True,0.5940238758878276
CastMetal1_IF_512_0.5,CastMetal1_512_0.7_auto_1.0_True_1_True,0.6249626813498439
CastMetal1_IF_512_0.5,CastMetal1_512_auto_auto_1.0_True_1_True,0.633476847629167
CastMetal1_IF_512_0.5,CastMetal1_512_0.8_auto_1.0_True_1_True,0.6109292070396759
CastMetal1_IF_512_0.5,CastMetal1_512_auto_auto_0.9_True_1_True,0.6309178789163512
CastMetal1_IF_512_0.5,CastMetal1_512_auto_auto_1.0_False_1_True,0.9775584408772137
CastMetal1_IF_512_0.5,CastMetal1_512_auto_auto_1.0_False_None_True,0.9790601871952282
CastMetal1_IF_512_0.5,CastMetal1_512_auto_auto_1.0_False_1_False,0.9718092044294494
CastMetal1_IF_512_auto,CastMetal1_512_auto_auto_1.0_False_1_True,0.9457024454222737
CastMetal1_IF_512_auto,CastMetal1_256_auto_auto_1.0_False_1_True,0.9374551663337671
CastMetal1_IF_512_auto,CastMetal1_512_0.8_auto_1.0_False_1_True,0.9580332972285669
CastMetal1_IF_512_auto,CastMetal1_512_0.9_auto_1.0_False_1_True,0.9561602448304728
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_1.0_False_1_True,0.9538832470318845
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_1.0_True_1_True,0.61821285398538
CastMetal1_IF_512_auto,CastMetal1_512_1.0_auto_1.0_False_1_False,0.947389025424686
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_1.0_False_1_True,0.9497474218236459
CastMetal1_IF_512_1,CastMetal1_256_1.0_auto_1.0_False_1_True,0.939851234618901
CastMetal1_IF_512_1,CastMetal1_512_0.9_auto_1.0_False_1_True,0.9520352743564621
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_1.0_True_1_True,0.61821285398538
CastMetal1_IF_512_1,CastMetal1_512_1.0_auto_1.0_False_None_True,0.9488962356122793
CastMetal1_0.1_100_auto,CastMetal1_64_auto_auto_1.0_False_None_False,0.8759702194016771
CastMetal1_0.1_100_auto,CastMetal1_100_0.8_auto_1.0_False_None_False,0.904367583891434
CastMetal1_0.1_100_auto,CastMetal1_100_0.7_auto_1.0_False_None_False,0.8924595407570431
CastMetal1_0.1_100_auto,CastMetal1_100_auto_auto_0.9_False_None_False,0.9103338235889074
CastMetal1_0.1_100_auto,CastMetal1_100_auto_auto_1.0_True_None_False,0.6631634876064908
CastMetal1_0.1_100_auto,CastMetal1_100_auto_auto_1.0_False_1_False,0.9118992375835937
CastMetal1_0.1_100_auto,CastMetal1_100_auto_auto_1.0_False_None_True,0.9212441172912381
CastMetal1_IF_100_auto,CastMetal1_100_auto_auto_1.0_False_None_False,0.9039710917626739
CastMetal1_IF_100_auto,CastMetal1_128_auto_auto_1.0_False_None_False,0.9087229688268401
CastMetal1_IF_100_auto,CastMetal1_64_auto_auto_1.0_False_None_False,0.8812182695130452
CastMetal1_IF_100_auto,CastMetal1_100_0.8_auto_1.0_False_None_False,0.9040025879817211
CastMetal1_IF_100_auto,CastMetal1_100_0.7_auto_1.0_False_None_False,0.8964280017139461
CastMetal1_IF_100_auto,CastMetal1_100_auto_auto_1.0_True_None_False,0.6643028035932997
CastMetal1_IF_100_auto,CastMetal1_100_auto_auto_1.0_False_None_True,0.9213144626924716
CastMetal1_0.05_100_auto,CastMetal1_100_auto_auto_1.0_False_None_False,0.5685285273170828
CastMetal1_0.05_100_auto,CastMetal1_128_auto_auto_1.0_False_None_False,0.5821460983550432
CastMetal1_0.05_100_auto,CastMetal1_64_auto_auto_1.0_False_None_False,0.5727286155228597
CastMetal1_0.05_100_auto,CastMetal1_100_0.8_auto_1.0_False_None_False,0.6048555455604867
CastMetal1_0.05_100_auto,CastMetal1_100_0.7_auto_1.0_False_None_False,0.5616923210649861
CastMetal1_0.05_100_auto,CastMetal1_100_auto_auto_0.9_False_None_False,0.6001643908444834
CastMetal1_0.05_100_auto,CastMetal1_100_auto_auto_1.0_True_None_False,0.35419482255523976
CastMetal1_0.05_100_auto,CastMetal1_100_auto_auto_1.0_False_1_False,0.5926171008134183
CastMetal1_0.05_100_auto,CastMetal1_100_auto_auto_1.0_False_None_True,0.6024242376901158
CastMetal1_0.1_128_auto,CastMetal1_100_auto_auto_1.0_False_None_False,0.8991475877270624
CastMetal1_0.1_128_auto,CastMetal1_128_auto_auto_1.0_False_None_False,0.9037748999617182
CastMetal1_0.1_128_auto,CastMetal1_64_auto_auto_1.0_False_None_False,0.8730264474918328
