Filename,store_precision,assume_centered,support_fraction,contamination,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
visualizing_livestock,TRUE,FALSE,None,IF,0,0.140350877,0.140350877,0.140350877,0.140350877,0.140350877,0.140350877,0.140350877,0.140350877,0.140350877,0.140350877
wine,TRUE,FALSE,None,0.1,0,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174
wine,FALSE,FALSE,None,0.1,0,0.695652174,0.608695652,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174
wine,TRUE,TRUE,None,0.1,0,0.52173913,0.608695652,0.52173913,0.52173913,0.52173913,0.52173913,0.52173913,0.608695652,0.52173913,0.608695652
wine,TRUE,FALSE,0.1,0.1,0,0,0.173913043,0.086956522,0,0,0,0.869565217,0.434782609,0.695652174,0
wine,TRUE,FALSE,0.2,0.1,0,0.260869565,0.434782609,0.608695652,0.434782609,0,0.782608696,0.782608696,0,0,0.347826087
wine,TRUE,FALSE,0.3,0.1,0,0,0.434782609,0.434782609,0.434782609,0.260869565,0.434782609,0.608695652,0.782608696,0.52173913,0.52173913
wine,TRUE,FALSE,0.4,0.1,0,0.52173913,0.608695652,0.608695652,0.608695652,0.608695652,0.608695652,0.608695652,0.608695652,0.608695652,0.695652174
wine,TRUE,FALSE,0.5,0.1,0,0.608695652,0.608695652,0.608695652,0.608695652,0.695652174,0.608695652,0.608695652,0.608695652,0.608695652,0.608695652
wine,TRUE,FALSE,0.6,0.1,0,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174
wine,TRUE,FALSE,0.7,0.1,0,0.695652174,0.608695652,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174,0.695652174
wine,TRUE,FALSE,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0
wine,TRUE,FALSE,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0
wine,TRUE,FALSE,None,0.2,0,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556,0.555555556
wine,TRUE,FALSE,None,0.3,0,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265,0.408163265
wine,TRUE,FALSE,None,0.4,0,0.322580645,0.322580645,0.322580645,0.322580645,0.322580645,0.322580645,0.322580645,0.322580645,0.322580645,0.322580645
wine,TRUE,FALSE,None,0.5,0,0.27027027,0.266666667,0.266666667,0.27027027,0.27027027,0.27027027,0.266666667,0.266666667,0.27027027,0.27027027
wine,TRUE,FALSE,None,LOF,0,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129,0.64516129
wine,TRUE,FALSE,None,IF,0,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.769230769,0.692307692
pc4,TRUE,FALSE,None,0.1,0,0.154320988,0.141975309,0.141975309,0.154320988,0.148148148,0.141975309,0.111111111,0.135802469,0.154320988,0.141975309
pc4,FALSE,FALSE,None,0.1,0,0.148148148,0.148148148,0.154320988,0.160493827,0.148148148,0.148148148,0.135802469,0.135802469,0.166666667,0.160493827
pc4,TRUE,TRUE,None,0.1,0,0.12345679,0.148148148,0.141975309,0.148148148,0.160493827,0.148148148,0.135384615,0.154320988,0.148148148,0.148148148
pc4,TRUE,FALSE,0.1,0.1,0,0.197530864,0.117283951,0.160493827,0.117283951,0.12962963,0.135802469,0.111111111,0.166666667,0.179012346,0.197530864
pc4,TRUE,FALSE,0.2,0.1,0,0.154320988,0.172839506,0.179012346,0.148148148,0.185185185,0.148148148,0.148148148,0.148606811,0.12345679,0.154320988
pc4,TRUE,FALSE,0.3,0.1,0,0.154320988,0.148148148,0.179012346,0.166666667,0.160493827,0.166666667,0.148148148,0.166666667,0.185185185,0.160493827
pc4,TRUE,FALSE,0.4,0.1,0,0.154320988,0.154320988,0.12962963,0.12962963,0.154320988,0.12962963,0.141975309,0.154320988,0.148148148,0.148148148
pc4,TRUE,FALSE,0.5,0.1,0,0.154320988,0.117283951,0.141975309,0.148148148,0.12962963,0.154320988,0.148148148,0.12345679,0.154320988,0.148148148
pc4,TRUE,FALSE,0.6,0.1,0,0.12345679,0.12962963,0.160493827,0.154320988,0.12345679,0.154320988,0.135802469,0.148148148,0.141975309,0.141975309
pc4,TRUE,FALSE,0.7,0.1,0,0.12962963,0.148148148,0.141104294,0.12345679,0.154320988,0.12962963,0.154320988,0.12345679,0.12345679,0.148148148
pc4,TRUE,FALSE,0.8,0.1,0,0.154320988,0.148148148,0.141975309,0.135802469,0.148148148,0.148148148,0.154320988,0.141975309,0.148148148,0.148148148
pc4,TRUE,FALSE,0.9,0.1,0,0.135802469,0.141975309,0.141975309,0.135802469,0.135802469,0.141975309,0.141975309,0.12962963,0.141975309,0.141975309
pc4,TRUE,FALSE,None,0.2,0,0.217021277,0.263829787,0.255319149,0.183333333,0.242553191,0.246808511,0.203821656,0.217021277,0.230277186,0.246808511
pc4,TRUE,FALSE,None,0.3,0,0.25974026,0.243506494,0.246753247,0.269480519,0.224025974,0.275974026,0.246753247,0.25,0.224025974,0.266233766
pc4,TRUE,FALSE,None,0.4,0,0.252299606,0.270696452,0.247043364,0.257555848,0.286465177,0.270696452,0.262812089,0.247043364,0.262812089,0.247043364
pc4,TRUE,FALSE,None,0.5,0,0.255788313,0.25137817,0.262403528,0.262403528,0.255788313,0.253583241,0.255788313,0.246968026,0.25137817,0.253583241
pc4,TRUE,FALSE,None,LOF,0,0.081784387,0.089219331,0.089219331,0.104089219,0.089219331,0.089219331,0.081784387,0.104089219,0.081784387,0.089219331
pc4,TRUE,FALSE,None,IF,0,0.125786164,0.150943396,0.157232704,0.106918239,0.13836478,0.106918239,0.132075472,0.144654088,0.13836478,0.13836478
pc2,TRUE,FALSE,None,0.1,0,0.051457976,0.051724138,0.051724138,0.051903114,0.051546392,0.048109966,0.054982818,0.054982818,0.048109966,0.055363322
pc2,FALSE,FALSE,None,0.1,0,0.054982818,0.051546392,0.048192771,0.055172414,0.045138889,0.048109966,0.048109966,0.052264808,0.041811847,0.048192771
pc2,TRUE,TRUE,None,0.1,0,0.051546392,0.051369863,0.051369863,0.051546392,0.051546392,0.051546392,0.044217687,0.051546392,0.048109966,0.048109966
pc2,TRUE,FALSE,0.1,0.1,0,0.054982818,0.048109966,0.048275862,0.048275862,0.048275862,0.048027444,0.055555556,0.048109966,0.048109966,0.051546392
pc2,TRUE,FALSE,0.2,0.1,0,0.048275862,0.047945205,0.051546392,0.047945205,0.047945205,0.047863248,0.048109966,0.048109966,0.055172414,0.048109966
pc2,TRUE,FALSE,0.3,0.1,0,0.048109966,0.047863248,0.048611111,0.048109966,0.047863248,0.048109966,0.048109966,0.048192771,0.047863248,0.04778157
pc2,TRUE,FALSE,0.4,0.1,0,0.04835924,0.047945205,0.054982818,0.048109966,0.048109966,0.048109966,0.048109966,0.047863248,0.048109966,0.048275862
pc2,TRUE,FALSE,0.5,0.1,0,0.048109966,0.051546392,0.048780488,0.051546392,0.051993068,0.048027444,0.048109966,0.048109966,0.051546392,0.051546392
pc2,TRUE,FALSE,0.6,0.1,0,0.051635112,0.048109966,0.051635112,0.051546392,0.048695652,0.048192771,0.048192771,0.058419244,0.051546392,0.048109966
pc2,TRUE,FALSE,0.7,0.1,0,0.048109966,0.048109966,0.048109966,0.048780488,0.048109966,0.048780488,0.048109966,0.048109966,0.048109966,0.048109966
pc2,TRUE,FALSE,0.8,0.1,0,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966
pc2,TRUE,FALSE,0.9,0.1,0,0.048109966,0.048192771,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048109966,0.048192771,0.048109966
pc2,TRUE,FALSE,None,0.2,0,0.031746032,0.031551271,0.031551271,0.029772329,0.031551271,0.031551271,0.029824561,0.031551271,0.032,0.031662269
pc2,TRUE,FALSE,None,0.3,0,0.021176471,0.021176471,0.021164021,0.021139166,0.021251476,0.021634615,0.021301775,0.021176471,0.021151586,0.021339656
pc2,TRUE,FALSE,None,0.4,0,0.018608773,0.016821602,0.017652251,0.018592297,0.017714792,0.016710642,0.01667398,0.016821602,0.016903915,0.017584452
pc2,TRUE,FALSE,None,0.5,0,0.014920071,0.014925373,0.014946619,0.014893617,0.014914773,0.014946619,0.014893617,0.014914773,0.014946619,0.014214641
pc2,TRUE,FALSE,None,LOF,0,0.034802784,0.039306358,0.041666667,0.039306358,0.041618497,0.039306358,0.039306358,0.039306358,0.030057803,0.039306358
pc2,TRUE,FALSE,None,IF,0,0.048,0.048309179,0.045088567,0.051948052,0.045088567,0.051612903,0.051529791,0.048076923,0.045088567,0.045088567
oil_spill,TRUE,FALSE,None,0.1,0,0.059259259,0.059259259,0.059259259,0.059259259,0.251851852,0.059259259,0.148148148,0.059259259,0.059259259,0.059259259
oil_spill,FALSE,FALSE,None,0.1,0,0.059259259,0.059259259,0.059259259,0.074074074,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259
oil_spill,TRUE,TRUE,None,0.1,0,0.088888889,0.162962963,0.074074074,0.088888889,0.148148148,0.074074074,0.059259259,0.088888889,0.088888889,0.088888889
oil_spill,TRUE,FALSE,0.1,0.1,0,0.237037037,0.192592593,0.059259259,0.251851852,0.266666667,0.251851852,0.133333333,0.207407407,0.133333333,0.251851852
oil_spill,TRUE,FALSE,0.2,0.1,0,0.133333333,0.059259259,0.162962963,0.059259259,0.162962963,0.162962963,0.059259259,0.059259259,0.059259259,0.059259259
oil_spill,TRUE,FALSE,0.3,0.1,0,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259,0.148148148,0.059259259,0.059259259
oil_spill,TRUE,FALSE,0.4,0.1,0,0.059259259,0.059259259,0.162962963,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259
oil_spill,TRUE,FALSE,0.5,0.1,0,0.059259259,0.162962963,0.059259259,0.059259259,0.133333333,0.059259259,0.059259259,0.059259259,0.059259259,0.059259259
oil_spill,TRUE,FALSE,0.6,0.1,0,0.162962963,0.266666667,0.059259259,0.148148148,0.059259259,0.059259259,0.074074074,0.059259259,0.148148148,0.148148148
oil_spill,TRUE,FALSE,0.7,0.1,0,0.162962963,0.133333333,0.251851852,0.118518519,0.059259259,0.059259259,0.133333333,0.059259259,0.133333333,0.148148148
oil_spill,TRUE,FALSE,0.8,0.1,0,0.266666667,0.266666667,0.251851852,0.251851852,0.251851852,0.266666667,0.251851852,0.251851852,0.118518519,0.266666667
oil_spill,TRUE,FALSE,0.9,0.1,0,0.266666667,0.251851852,0.266666667,0.266666667,0.237037037,0.266666667,0.237037037,0.251851852,0.266666667,0.266666667
oil_spill,TRUE,FALSE,None,0.2,0,0.174672489,0.174672489,0.174672489,0.174672489,0.174672489,0.174672489,0.174672489,0.174672489,0.174672489,0.174672489
oil_spill,TRUE,FALSE,None,0.3,0,0.198757764,0.155279503,0.204968944,0.198757764,0.198757764,0.198757764,0.198757764,0.204968944,0.204968944,0.198757764
oil_spill,TRUE,FALSE,None,0.4,0,0.177884615,0.177884615,0.177884615,0.177884615,0.177884615,0.177884615,0.177884615,0.177884615,0.177884615,0.1875
oil_spill,TRUE,FALSE,None,0.5,0,0.149019608,0.15324165,0.15324165,0.152941176,0.149312377,0.15324165,0.15324165,0.152941176,0.152941176,0.15324165
oil_spill,TRUE,FALSE,None,LOF,0,0.176470588,0.078431373,0.078431373,0.137254902,0.156862745,0.078431373,0.078431373,0.058823529,0.078431373,0.078431373
oil_spill,TRUE,FALSE,None,IF,0,0.176100629,0.075471698,0.075471698,0.075471698,0.075471698,0.163522013,0.075471698,0.075471698,0.075471698,0.075471698
PieChart1,TRUE,FALSE,None,0.1,0,0.257575758,0.272727273,0.272727273,0.257575758,0.227272727,0.242424242,0.257575758,0.242424242,0.227272727,0.257575758
PieChart1,FALSE,FALSE,None,0.1,0,0.257575758,0.242424242,0.257575758,0.242424242,0.272727273,0.257575758,0.242424242,0.242424242,0.257575758,0.272727273
PieChart1,TRUE,TRUE,None,0.1,0,0.257575758,0.272727273,0.257575758,0.272727273,0.257575758,0.242424242,0.287878788,0.257575758,0.257575758,0.257575758
PieChart1,TRUE,FALSE,0.1,0.1,0,0.257575758,0.227272727,0.181818182,0.272727273,0.242424242,0.318181818,0.272727273,0.318181818,0.257575758,0.272727273
PieChart1,TRUE,FALSE,0.2,0.1,0,0.272727273,0.272727273,0.212121212,0.242424242,0.257575758,0.227272727,0.272727273,0.227272727,0.257575758,0.272727273
PieChart1,TRUE,FALSE,0.3,0.1,0,0.242424242,0.257575758,0.242424242,0.257575758,0.257575758,0.242424242,0.242424242,0.257575758,0.227272727,0.227272727
PieChart1,TRUE,FALSE,0.4,0.1,0,0.257575758,0.242424242,0.242424242,0.242424242,0.287878788,0.272727273,0.242424242,0.257575758,0.227272727,0.257575758
PieChart1,TRUE,FALSE,0.5,0.1,0,0.242424242,0.227272727,0.212121212,0.242424242,0.227272727,0.227272727,0.227272727,0.242424242,0.272727273,0.272727273
PieChart1,TRUE,FALSE,0.6,0.1,0,0.257575758,0.257575758,0.242424242,0.272727273,0.257575758,0.272727273,0.257575758,0.242424242,0.227272727,0.227272727
PieChart1,TRUE,FALSE,0.7,0.1,0,0.242424242,0.272727273,0.242424242,0.272727273,0.257575758,0.257575758,0.272727273,0.272727273,0.272727273,0.257575758
PieChart1,TRUE,FALSE,0.8,0.1,0,0.257575758,0.257575758,0.257575758,0.257575758,0.242424242,0.257575758,0.257575758,0.257575758,0.272727273,0.257575758
PieChart1,TRUE,FALSE,0.9,0.1,0,0.257575758,0.257575758,0.242424242,0.242424242,0.242424242,0.242424242,0.242424242,0.257575758,0.242424242,0.242424242
PieChart1,TRUE,FALSE,None,0.2,0,0.306930693,0.316831683,0.237623762,0.277227723,0.306930693,0.297029703,0.316831683,0.267326733,0.277227723,0.257425743
PieChart1,TRUE,FALSE,None,0.3,0,0.234432234,0.271062271,0.241758242,0.249084249,0.234432234,0.241758242,0.249084249,0.249084249,0.234432234,0.263736264
PieChart1,TRUE,FALSE,None,0.4,0,0.233236152,0.250728863,0.227405248,0.250728863,0.250728863,0.221574344,0.250728863,0.233236152,0.244897959,0.250728863
PieChart1,TRUE,FALSE,None,0.5,0,0.207729469,0.217391304,0.217391304,0.217391304,0.217391304,0.222222222,0.222760291,0.213075061,0.217917676,0.227602906
PieChart1,TRUE,FALSE,None,LOF,0,0.12195122,0.146341463,0.146341463,0.146341463,0.12195122,0.146341463,0.146341463,0.170731707,0.146341463,0.12195122
PieChart1,TRUE,FALSE,None,IF,0,0.236220472,0.251968504,0.236220472,0.251968504,0.251968504,0.220472441,0.236220472,0.267716535,0.236220472,0.220472441
KungChi3,TRUE,FALSE,None,0.1,0,0.344827586,0.275862069,0.275862069,0.275862069,0.344827586,0.344827586,0.344827586,0.275862069,0.275862069,0.344827586
KungChi3,FALSE,FALSE,None,0.1,0,0.206896552,0.275862069,0.344827586,0.344827586,0.275862069,0.275862069,0.275862069,0.275862069,0.275862069,0.275862069
KungChi3,TRUE,TRUE,None,0.1,0,0.344827586,0.275862069,0.344827586,0.344827586,0.344827586,0.275862069,0.344827586,0.344827586,0.344827586,0.275862069
KungChi3,TRUE,FALSE,0.1,0.1,0,0.275862069,0.275862069,0.275862069,0.413793103,0.344827586,0.344827586,0.275862069,0.275862069,0.344827586,0.275862069
KungChi3,TRUE,FALSE,0.2,0.1,0,0.344827586,0.344827586,0.344827586,0.413793103,0.413793103,0.344827586,0.275862069,0.137931034,0.689655172,0.344827586
KungChi3,TRUE,FALSE,0.3,0.1,0,0.344827586,0.344827586,0.344827586,0.206896552,0.344827586,0.206896552,0.275862069,0.206896552,0.275862069,0.344827586
KungChi3,TRUE,FALSE,0.4,0.1,0,0.344827586,0.275862069,0.206896552,0.275862069,0.275862069,0.206896552,0.275862069,0.413793103,0.275862069,0.275862069
KungChi3,TRUE,FALSE,0.5,0.1,0,0.275862069,0.206896552,0.413793103,0.275862069,0.344827586,0.344827586,0.275862069,0.344827586,0.206896552,0.344827586
KungChi3,TRUE,FALSE,0.6,0.1,0,0.344827586,0.344827586,0.275862069,0.344827586,0.344827586,0.275862069,0.275862069,0.275862069,0.344827586,0.275862069
KungChi3,TRUE,FALSE,0.7,0.1,0,0.344827586,0.275862069,0.275862069,0.344827586,0.275862069,0.275862069,0.344827586,0.344827586,0.275862069,0.275862069
KungChi3,TRUE,FALSE,0.8,0.1,0,0.344827586,0.275862069,0.344827586,0.275862069,0.275862069,0.344827586,0.275862069,0.344827586,0.344827586,0.344827586
KungChi3,TRUE,FALSE,0.9,0.1,0,0.275862069,0.275862069,0.275862069,0.413793103,0.344827586,0.344827586,0.275862069,0.275862069,0.344827586,0.344827586
KungChi3,TRUE,FALSE,None,0.2,0,0.390243902,0.341463415,0.341463415,0.390243902,0.341463415,0.341463415,0.390243902,0.341463415,0.341463415,0.390243902
KungChi3,TRUE,FALSE,None,0.3,0,0.339622642,0.339622642,0.339622642,0.339622642,0.339622642,0.339622642,0.377358491,0.339622642,0.301886792,0.339622642
KungChi3,TRUE,FALSE,None,0.4,0,0.307692308,0.307692308,0.307692308,0.338461538,0.276923077,0.338461538,0.307692308,0.307692308,0.369230769,0.369230769
KungChi3,TRUE,FALSE,None,0.5,0,0.285714286,0.285714286,0.307692308,0.307692308,0.311688312,0.307692308,0.363636364,0.285714286,0.307692308,0.307692308
KungChi3,TRUE,FALSE,None,LOF,0,0.307692308,0.230769231,0.230769231,0.307692308,0.230769231,0.307692308,0.307692308,0.230769231,0.307692308,0.307692308
KungChi3,TRUE,FALSE,None,IF,0,0.375,0.3125,0.375,0.375,0.375,0.375,0.3125,0.3125,0.3125,0.25
satellite,TRUE,FALSE,None,0.1,0,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104
satellite,FALSE,FALSE,None,0.1,0,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104
satellite,TRUE,TRUE,None,0.1,0,0.136414461,0.251651255,0.376334248,0.401208459,0.434362216,0.364640884,0.450064516,0.248507463,0.466747606,0.431972789
satellite,TRUE,FALSE,0.1,0.1,0,0.473134328,0.473134328,0.473134328,0.473134328,0.47238806,0.473134328,0.47238806,0.47238806,0.473134328,0.473134328
satellite,TRUE,FALSE,0.2,0.1,0,0.473134328,0.47238806,0.473134328,0.47238806,0.47238806,0.47238806,0.47238806,0.47238806,0.47238806,0.47238806
satellite,TRUE,FALSE,0.3,0.1,0,0.47238806,0.47238806,0.47238806,0.47238806,0.470895522,0.47238806,0.47238806,0.47238806,0.47238806,0.47238806
satellite,TRUE,FALSE,0.4,0.1,0,0.465671642,0.46641791,0.46641791,0.46641791,0.465671642,0.46641791,0.465671642,0.465671642,0.465671642,0.46641791
satellite,TRUE,FALSE,0.5,0.1,0,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104,0.464179104
satellite,TRUE,FALSE,0.6,0.1,0,0.463432836,0.463432836,0.463432836,0.463432836,0.463432836,0.463432836,0.463432836,0.463432836,0.463432836,0.463432836
satellite,TRUE,FALSE,0.7,0.1,0,0.461940299,0.46119403,0.462686567,0.46119403,0.461940299,0.461940299,0.46119403,0.46119403,0.46119403,0.46119403
satellite,TRUE,FALSE,0.8,0.1,0,0.454477612,0.454477612,0.453731343,0.454477612,0.454477612,0.454477612,0.454477612,0.453731343,0.453731343,0.454477612
satellite,TRUE,FALSE,0.9,0.1,0,0.409701493,0.409701493,0.409701493,0.409701493,0.409701493,0.409701493,0.409701493,0.409701493,0.409701493,0.409701493
satellite,TRUE,FALSE,None,0.2,0,0.658441168,0.658441168,0.659644899,0.659644899,0.659644899,0.659644899,0.659644899,0.659644899,0.659043033,0.659043033
satellite,TRUE,FALSE,None,0.3,0,0.690698261,0.690698261,0.690698261,0.690698261,0.690698261,0.690698261,0.690698261,0.690698261,0.690698261,0.690698261
satellite,TRUE,FALSE,None,0.4,0,0.645986985,0.645986985,0.645986985,0.645986985,0.646420824,0.645986985,0.645986985,0.646420824,0.646420824,0.646420824
satellite,TRUE,FALSE,None,0.5,0,0.602969166,0.602207842,0.602969166,0.602588504,0.603083952,0.602207842,0.602322482,0.602322482,0.602703217,0.602322482
satellite,TRUE,FALSE,None,LOF,0,0.119058606,0.119058606,0.119058606,0.119058606,0.119058606,0.119058606,0.119058606,0.119058606,0.119058606,0.119058606
satellite,TRUE,FALSE,None,IF,0,0.626683772,0.626042335,0.626683772,0.626683772,0.626042335,0.625400898,0.626683772,0.626683772,0.626683772,0.626683772
backache,TRUE,FALSE,None,0.1,0,0.23255814,0.279069767,0.279069767,0.372093023,0.325581395,0.23255814,0.279069767,0.325581395,0.325581395,0.279069767
backache,FALSE,FALSE,None,0.1,0,0.279069767,0.186046512,0.23255814,0.325581395,0.23255814,0.186046512,0.279069767,0.139534884,0.139534884,0.279069767
backache,TRUE,TRUE,None,0.1,0,0.186046512,0.136363636,0.186046512,0.279069767,0.23255814,0.279069767,0.186046512,0.325581395,0.23255814,0.279069767
backache,TRUE,FALSE,0.1,0.1,0,0.186046512,0.139534884,0.23255814,0.186046512,0.23255814,0.23255814,0.186046512,0.186046512,0.23255814,0.139534884
backache,TRUE,FALSE,0.2,0.1,0,0.279069767,0.186046512,0.325581395,0.186046512,0.279069767,0.186046512,0.186046512,0.139534884,0.186046512,0.186046512
backache,TRUE,FALSE,0.3,0.1,0,0.279069767,0.186046512,0.23255814,0.186046512,0.279069767,0.139534884,0.186046512,0.325581395,0.325581395,0.23255814
backache,TRUE,FALSE,0.4,0.1,0,0.372093023,0.139534884,0.325581395,0.372093023,0.186046512,0.23255814,0.186046512,0.139534884,0.23255814,0.418604651
backache,TRUE,FALSE,0.5,0.1,0,0.23255814,0.325581395,0.325581395,0.279069767,0.093023256,0.23255814,0.23255814,0.372093023,0.23255814,0.23255814
backache,TRUE,FALSE,0.6,0.1,0,0.279069767,0.325581395,0.325581395,0.325581395,0.186046512,0.279069767,0.186046512,0.23255814,0.186046512,0.418604651
backache,TRUE,FALSE,0.7,0.1,0,0.186046512,0.186046512,0.372093023,0.325581395,0.23255814,0.186046512,0.139534884,0.23255814,0.186046512,0.372093023
backache,TRUE,FALSE,0.8,0.1,0,0.139534884,0.325581395,0.186046512,0.139534884,0.279069767,0.23255814,0.139534884,0.093023256,0.186046512,0.139534884
backache,TRUE,FALSE,0.9,0.1,0,0.139534884,0.139534884,0.186046512,0.139534884,0.093023256,0.23255814,0.139534884,0.139534884,0.139534884,0.139534884
backache,TRUE,FALSE,None,0.2,0,0.327868852,0.229508197,0.295081967,0.262295082,0.295081967,0.163934426,0.262295082,0.229508197,0.295081967,0.360655738
backache,TRUE,FALSE,None,0.3,0,0.278481013,0.35443038,0.303797468,0.278481013,0.303797468,0.379746835,0.329113924,0.278481013,0.329113924,0.329113924
backache,TRUE,FALSE,None,0.4,0,0.309278351,0.350515464,0.329896907,0.309278351,0.371134021,0.288659794,0.329896907,0.350515464,0.329896907,0.329896907
backache,TRUE,FALSE,None,0.5,0,0.330434783,0.347826087,0.347826087,0.330434783,0.330434783,0.330434783,0.330434783,0.347826087,0.330434783,0.313043478
backache,TRUE,FALSE,None,LOF,0,0.068965517,0.137931034,0.137931034,0.068965517,0.137931034,0.068965517,0.068965517,0.206896552,0.137931034,0.068965517
backache,TRUE,FALSE,None,IF,0,0.203389831,0.338983051,0.406779661,0.305084746,0.338983051,0.305084746,0.305084746,0.271186441,0.271186441,0.271186441
mw1,TRUE,FALSE,None,0.1,0,0.194444444,0.194444444,0.25,0.194444444,0.194444444,0.25,0.194444444,0.194444444,0.194444444,0.222222222
mw1,FALSE,FALSE,None,0.1,0,0.25,0.25,0.25,0.166666667,0.222222222,0.222222222,0.194444444,0.25,0.194444444,0.222222222
mw1,TRUE,TRUE,None,0.1,0,0.169014085,0.222222222,0.222222222,0.222222222,0.277777778,0.25,0.222222222,0.25,0.166666667,0.222222222
mw1,TRUE,FALSE,0.1,0.1,0,0.222222222,0.194444444,0.222222222,0.222222222,0.25,0.166666667,0.194444444,0.222222222,0.222222222,0.14084507
mw1,TRUE,FALSE,0.2,0.1,0,0.194444444,0.25,0.222222222,0.25,0.222222222,0.222222222,0.222222222,0.25,0.25,0.222222222
mw1,TRUE,FALSE,0.3,0.1,0,0.25,0.194444444,0.222222222,0.25,0.25,0.277777778,0.25,0.222222222,0.222222222,0.222222222
mw1,TRUE,FALSE,0.4,0.1,0,0.25,0.25,0.222222222,0.25,0.194444444,0.25,0.25,0.277777778,0.222222222,0.222222222
mw1,TRUE,FALSE,0.5,0.1,0,0.194444444,0.222222222,0.194444444,0.25,0.25,0.222222222,0.194444444,0.25,0.222222222,0.222222222
mw1,TRUE,FALSE,0.6,0.1,0,0.25,0.166666667,0.222222222,0.194444444,0.222222222,0.222222222,0.197183099,0.194444444,0.222222222,0.25
mw1,TRUE,FALSE,0.7,0.1,0,0.194444444,0.25,0.194444444,0.166666667,0.222222222,0.194444444,0.194444444,0.222222222,0.222222222,0.222222222
mw1,TRUE,FALSE,0.8,0.1,0,0.25,0.222222222,0.222222222,0.25,0.25,0.222222222,0.222222222,0.222222222,0.222222222,0.222222222
mw1,TRUE,FALSE,0.9,0.1,0,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889,0.138888889
mw1,TRUE,FALSE,None,0.2,0,0.25,0.267857143,0.214285714,0.232142857,0.267857143,0.25,0.25,0.25,0.267857143,0.25
mw1,TRUE,FALSE,None,0.3,0,0.263157895,0.263157895,0.263157895,0.251655629,0.25,0.25,0.263157895,0.263157895,0.263157895,0.236842105
mw1,TRUE,FALSE,None,0.4,0,0.229166667,0.21875,0.229166667,0.21875,0.21875,0.239583333,0.239583333,0.239583333,0.208333333,0.229166667
mw1,TRUE,FALSE,None,0.5,0,0.214592275,0.206896552,0.224137931,0.206896552,0.214592275,0.206896552,0.206008584,0.215517241,0.206896552,0.206008584
mw1,TRUE,FALSE,None,LOF,0,0.093023256,0.093023256,0.093023256,0.093023256,0.046511628,0.093023256,0.093023256,0.093023256,0.093023256,0.093023256
mw1,TRUE,FALSE,None,IF,0,0.233766234,0.207792208,0.181818182,0.181818182,0.25974026,0.181818182,0.233766234,0.181818182,0.25974026,0.233766234
