Filename,ntrees,standardize_data,sample_size,ncols_per_tree,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9
PieChart3,512,TRUE,0.4,def,0,0.12121212121212122,0.1313131313131313,0.1313131313131313,0.13,0.1306532663316583,0.1313131313131313,0.1218274111675127,0.1306532663316583,0.1306532663316583,0.12121212121212122
PieChart3,512,TRUE,0.5,def,0,0.11458333333333333,0.11458333333333333,0.11518324607329841,0.11398963730569948,0.11398963730569948,0.11518324607329841,0.11458333333333333,0.11458333333333333,0.11340206185567012,0.11398963730569948
PieChart3,512,TRUE,0.6,def,0,0.10752688172043011,0.0972972972972973,0.0972972972972973,0.0972972972972973,0.09782608695652174,0.09782608695652174,0.10810810810810811,0.10810810810810811,0.10810810810810811,0.09782608695652174
PieChart3,512,TRUE,0.7,def,0,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891,0.09890109890109891
PieChart3,512,TRUE,0.8,def,0,0.0903954802259887,0.07954545454545453,0.07954545454545453,0.07954545454545453,0.0903954802259887,0.07954545454545453,0.07954545454545453,0.07999999999999999,0.07954545454545453,0.07954545454545453
PieChart3,512,TRUE,0.9,def,0,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512
PieChart3,512,TRUE,auto,0.1,0,0.08045977011494253,0.08045977011494253,0.06976744186046512,0.06936416184971098,0.08045977011494253,0.08045977011494253,0.08045977011494253,0.06976744186046512,0.08045977011494253,0.08045977011494253
PieChart3,512,TRUE,auto,0.2,0,0.09090909090909091,0.09142857142857141,0.09142857142857141,0.08045977011494253,0.09142857142857141,0.09090909090909091,0.09142857142857141,0.09142857142857141,0.09142857142857141,0.09142857142857141
PieChart3,512,TRUE,auto,0.3,0,0.06936416184971098,0.06936416184971098,0.08045977011494253,0.06936416184971098,0.06936416184971098,0.06936416184971098,0.07999999999999999,0.07999999999999999,0.08045977011494253,0.06936416184971098
PieChart3,512,TRUE,auto,0.4,0,0.06936416184971098,0.06896551724137931,0.06936416184971098,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.07999999999999999,0.06936416184971098,0.06936416184971098,0.06896551724137931
PieChart3,512,TRUE,auto,0.5,0,0.06976744186046512,0.05847953216374269,0.05847953216374269,0.05847953216374269,0.06976744186046512,0.05847953216374269,0.05847953216374269,0.05847953216374269,0.05847953216374269,0.05813953488372092
PieChart3,512,TRUE,auto,0.6,0,0.08092485549132948,0.08092485549132948,0.06976744186046512,0.08092485549132948,0.08045977011494253,0.08092485549132948,0.08092485549132948,0.08045977011494253,0.08092485549132948,0.08045977011494253
PieChart3,512,TRUE,auto,0.7,0,0.0813953488372093,0.08092485549132948,0.0813953488372093,0.08092485549132948,0.0813953488372093,0.08092485549132948,0.08092485549132948,0.0813953488372093,0.08092485549132948,0.08092485549132948
PieChart3,512,TRUE,auto,0.8,0,0.05813953488372092,0.05847953216374269,0.05847953216374269,0.05813953488372092,0.05847953216374269,0.05813953488372092,0.05847953216374269,0.05813953488372092,0.05847953216374269,0.05847953216374269
PieChart3,512,TRUE,auto,0.9,0,0.058823529411764705,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.07017543859649124,0.06976744186046512,0.06976744186046512
PieChart3,512,TRUE,auto,1,0,0.08092485549132948,0.06976744186046512,0.08092485549132948,0.08092485549132948,0.08092485549132948,0.06976744186046512,0.08092485549132948,0.08092485549132948,0.06976744186046512,0.08092485549132948
PizzaCutter1,2,TRUE,auto,def,0,0.21311475409836067,0.31496062992125984,0.2268041237113402,0.2782608695652174,0.22018348623853212,0.2782608695652174,0.16666666666666669,0.21935483870967742,0.2782608695652174,0.18367346938775508
PizzaCutter1,4,TRUE,auto,def,0,0.14117647058823532,0.2748091603053435,0.24444444444444444,0.12048192771084337,0.3063063063063063,0.275,0.1234567901234568,0.14117647058823532,0.3181818181818182,0.30088495575221236
PizzaCutter1,8,TRUE,auto,def,0,0.136986301369863,0.23300970873786409,0.10958904109589042,0.31249999999999994,0.3146067415730337,0.225,0.2439024390243902,0.2528735632183908,0.24719101123595508,0.23913043478260868
PizzaCutter1,16,TRUE,auto,def,0,0.30588235294117644,0.22784810126582278,0.2142857142857143,0.2954545454545454,0.25,0.17500000000000002,0.20224719101123595,0.17500000000000002,0.08450704225352111,0.2716049382716049
PizzaCutter1,32,TRUE,auto,def,0,0.23529411764705882,0.2857142857142857,0.1282051282051282,0.225,0.25,0.2439024390243902,0.13513513513513511,0.2716049382716049,0.2439024390243902,0.2439024390243902
PizzaCutter1,64,TRUE,auto,def,0,0.225,0.2222222222222222,0.2469135802469136,0.2222222222222222,0.20512820512820515,0.2619047619047619,0.225,0.22784810126582278,0.25,0.225
PizzaCutter1,100,TRUE,auto,def,0,0.2439024390243902,0.2439024390243902,0.225,0.2469135802469136,0.24096385542168675,0.20512820512820515,0.2469135802469136,0.2439024390243902,0.2469135802469136,0.2469135802469136
PizzaCutter1,128,TRUE,auto,def,0,0.2469135802469136,0.2439024390243902,0.25,0.2469135802469136,0.2439024390243902,0.2439024390243902,0.2469135802469136,0.2439024390243902,0.2439024390243902,0.2439024390243902
PizzaCutter1,256,TRUE,auto,def,0,0.24096385542168675,0.24096385542168675,0.2439024390243902,0.2439024390243902,0.24096385542168675,0.2439024390243902,0.2439024390243902,0.2222222222222222,0.2439024390243902,0.2222222222222222
PizzaCutter1,512,TRUE,auto,def,0,0.2619047619047619,0.24096385542168675,0.24096385542168675,0.2619047619047619,0.2619047619047619,0.24096385542168675,0.2619047619047619,0.24096385542168675,0.24096385542168675,0.24096385542168675
PizzaCutter1,512,FALSE,auto,def,0,0.2888888888888889,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.28260869565217395,0.2637362637362637,0.28260869565217395,0.28571428571428575,0.2637362637362637,0.26666666666666666
PizzaCutter1,512,TRUE,0.1,def,0,0.2564102564102564,0.2564102564102564,0.2547770700636943,0.2547770700636943,0.2564102564102564,0.2547770700636943,0.2564102564102564,0.2564102564102564,0.2547770700636943,0.2547770700636943
PizzaCutter1,512,TRUE,0.2,def,0,0.30158730158730157,0.304,0.30158730158730157,0.30158730158730157,0.30158730158730157,0.304,0.304,0.30158730158730157,0.30158730158730157,0.30158730158730157
PizzaCutter1,512,TRUE,0.3,def,0,0.30088495575221236,0.30088495575221236,0.30088495575221236,0.30088495575221236,0.30357142857142855,0.30088495575221236,0.29824561403508776,0.30088495575221236,0.30088495575221236,0.30088495575221236
PizzaCutter1,512,TRUE,0.4,def,0,0.27450980392156865,0.27450980392156865,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.27184466019417475,0.27450980392156865
PizzaCutter1,512,TRUE,0.5,def,0,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158,0.2736842105263158
PizzaCutter1,512,TRUE,0.6,def,0,0.2765957446808511,0.2765957446808511,0.2765957446808511,0.29473684210526313,0.27956989247311825,0.2765957446808511,0.27956989247311825,0.27956989247311825,0.2765957446808511,0.2765957446808511
PizzaCutter1,512,TRUE,0.7,def,0,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395,0.28260869565217395
PizzaCutter1,512,TRUE,0.8,def,0,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454,0.2954545454545454
PizzaCutter1,512,TRUE,0.9,def,0,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437,0.2988505747126437
PizzaCutter1,512,TRUE,auto,0.1,0,0.21951219512195122,0.21951219512195122,0.2142857142857143,0.21951219512195122,0.21686746987951808,0.21951219512195122,0.21686746987951808,0.21686746987951808,0.21951219512195122,0.21686746987951808
PizzaCutter1,512,TRUE,auto,0.2,0,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122
PizzaCutter1,512,TRUE,auto,0.3,0,0.23529411764705882,0.23255813953488372,0.23255813953488372,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.2380952380952381,0.23529411764705882,0.23529411764705882,0.23255813953488372
PizzaCutter1,512,TRUE,auto,0.4,0,0.28235294117647064,0.28235294117647064,0.28235294117647064,0.28235294117647064,0.28235294117647064,0.28235294117647064,0.2619047619047619,0.28235294117647064,0.28235294117647064,0.28235294117647064
PizzaCutter1,512,TRUE,auto,0.5,0,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21686746987951808
PizzaCutter1,512,TRUE,auto,0.6,0,0.21951219512195122,0.21951219512195122,0.19753086419753088,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.19753086419753088,0.19753086419753088,0.2,0.19753086419753088
PizzaCutter1,512,TRUE,auto,0.7,0,0.21951219512195122,0.24096385542168675,0.2619047619047619,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675,0.24096385542168675
PizzaCutter1,512,TRUE,auto,0.8,0,0.2222222222222222,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.2222222222222222,0.21951219512195122,0.21951219512195122,0.21951219512195122,0.21951219512195122
PizzaCutter1,512,TRUE,auto,0.9,0,0.21951219512195122,0.21951219512195122,0.2619047619047619,0.28235294117647064,0.21951219512195122,0.21951219512195122,0.2619047619047619,0.2619047619047619,0.28235294117647064,0.2619047619047619
PizzaCutter1,512,TRUE,auto,1,0,0.2619047619047619,0.24096385542168675,0.24096385542168675,0.2619047619047619,0.2619047619047619,0.24096385542168675,0.21951219512195122,0.2619047619047619,0.24096385542168675,0.21951219512195122
PizzaCutter3,2,TRUE,auto,def,0,0.15873015873015872,0.08641975308641975,0.15517241379310343,0.13333333333333333,0.12307692307692308,0.13259668508287292,0.050314465408805034,0.11707317073170732,0.11458333333333333,0.16042780748663102
PizzaCutter3,4,TRUE,auto,def,0,0.08333333333333334,0.11518324607329843,0.0813953488372093,0.08235294117647057,0.09696969696969697,0.12435233160621763,0.09696969696969697,0.09411764705882353,0.1111111111111111,0.10256410256410256
PizzaCutter3,8,TRUE,auto,def,0,0.07643312101910828,0.10650887573964496,0.08484848484848485,0.07547169811320754,0.08588957055214724,0.10869565217391305,0.08695652173913043,0.08484848484848485,0.08235294117647057,0.11976047904191618
PizzaCutter3,16,TRUE,auto,def,0,0.11904761904761905,0.08433734939759036,0.08484848484848485,0.0963855421686747,0.075,0.08383233532934131,0.08187134502923976,0.07453416149068323,0.10650887573964496,0.08484848484848485
PizzaCutter3,32,TRUE,auto,def,0,0.0736196319018405,0.08484848484848485,0.10650887573964496,0.0963855421686747,0.08383233532934131,0.08695652173913043,0.08588957055214724,0.08333333333333334,0.07317073170731708,0.08641975308641975
PizzaCutter3,64,TRUE,auto,def,0,0.08383233532934131,0.08333333333333334,0.08433734939759036,0.08484848484848485,0.07407407407407407,0.08484848484848485,0.08484848484848485,0.08433734939759036,0.09696969696969697,0.08333333333333334
PizzaCutter3,100,TRUE,auto,def,0,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.08484848484848485,0.08433734939759036,0.07272727272727272,0.08484848484848485,0.08433734939759036,0.07272727272727272,0.08536585365853659
PizzaCutter3,128,TRUE,auto,def,0,0.07272727272727272,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.07317073170731708,0.0718562874251497,0.08433734939759036,0.08484848484848485,0.08383233532934131,0.07272727272727272
PizzaCutter3,256,TRUE,auto,def,0,0.08484848484848485,0.08433734939759036,0.08484848484848485,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.08484848484848485,0.08433734939759036,0.08484848484848485,0.08433734939759036
PizzaCutter3,512,TRUE,auto,def,0,0.08333333333333334,0.08383233532934131,0.08333333333333334,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.09523809523809523,0.09523809523809523,0.08333333333333334,0.08333333333333334
PizzaCutter3,512,FALSE,auto,def,0,0.10465116279069768,0.10526315789473684,0.10465116279069768,0.10465116279069768,0.10465116279069768,0.10465116279069768,0.10465116279069768,0.10465116279069768,0.10465116279069768,0.10465116279069768
PizzaCutter3,512,TRUE,0.1,def,0,0.205761316872428,0.205761316872428,0.205761316872428,0.2,0.205761316872428,0.2066115702479339,0.2066115702479339,0.20168067226890757,0.20168067226890757,0.205761316872428
PizzaCutter3,512,TRUE,0.2,def,0,0.17224880382775118,0.17224880382775118,0.17224880382775118,0.17061611374407581,0.17224880382775118,0.17142857142857143,0.1739130434782609,0.17224880382775118,0.17224880382775118,0.17142857142857143
PizzaCutter3,512,TRUE,0.3,def,0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1326530612244898,0.13333333333333333,0.13333333333333333
PizzaCutter3,512,TRUE,0.4,def,0,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.11578947368421053,0.1164021164021164,0.11578947368421053
PizzaCutter3,512,TRUE,0.5,def,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1092896174863388,0.1111111111111111,0.1092896174863388,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1092896174863388
PizzaCutter3,512,TRUE,0.6,def,0,0.10112359550561796,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.1016949152542373,0.10112359550561796,0.1016949152542373,0.1016949152542373,0.1016949152542373
PizzaCutter3,512,TRUE,0.7,def,0,0.11560693641618497,0.11560693641618497,0.11560693641618497,0.11560693641618497,0.11560693641618497,0.10465116279069768,0.11560693641618497,0.11560693641618497,0.11560693641618497,0.11560693641618497
PizzaCutter3,512,TRUE,0.8,def,0,0.10404624277456648,0.10465116279069768,0.10465116279069768,0.10465116279069768,0.10404624277456648,0.10404624277456648,0.10465116279069768,0.10404624277456648,0.10526315789473684,0.10465116279069768
PizzaCutter3,512,TRUE,0.9,def,0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09580838323353293,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09580838323353293
PizzaCutter3,512,TRUE,auto,0.1,0,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334
PizzaCutter3,512,TRUE,auto,0.2,0,0.0963855421686747,0.0963855421686747,0.08484848484848485,0.0963855421686747,0.0963855421686747,0.0963855421686747,0.0963855421686747,0.0963855421686747,0.0963855421686747,0.08484848484848485
PizzaCutter3,512,TRUE,auto,0.3,0,0.09580838323353293,0.09580838323353293,0.09580838323353293,0.09523809523809523,0.09523809523809523,0.09580838323353293,0.09580838323353293,0.09467455621301775,0.09523809523809523,0.09523809523809523
PizzaCutter3,512,TRUE,auto,0.4,0,0.10650887573964496,0.08383233532934131,0.10650887573964496,0.10650887573964496,0.09523809523809523,0.10650887573964496,0.10650887573964496,0.09523809523809523,0.10650887573964496,0.10650887573964496
PizzaCutter3,512,TRUE,auto,0.5,0,0.0736196319018405,0.0736196319018405,0.0736196319018405,0.08536585365853659,0.07317073170731708,0.0736196319018405,0.0736196319018405,0.0736196319018405,0.08588957055214724,0.08588957055214724
PizzaCutter3,512,TRUE,auto,0.6,0,0.0963855421686747,0.0963855421686747,0.0963855421686747,0.0963855421686747,0.09580838323353293,0.0963855421686747,0.09580838323353293,0.09580838323353293,0.0963855421686747,0.09580838323353293
PizzaCutter3,512,TRUE,auto,0.7,0,0.0975609756097561,0.09696969696969697,0.0963855421686747,0.09696969696969697,0.0975609756097561,0.0975609756097561,0.09696969696969697,0.09696969696969697,0.0975609756097561,0.0963855421686747
PizzaCutter3,512,TRUE,auto,0.8,0,0.08484848484848485,0.08484848484848485,0.08536585365853659,0.08536585365853659,0.08484848484848485,0.08484848484848485,0.08484848484848485,0.08484848484848485,0.08484848484848485,0.08484848484848485
PizzaCutter3,512,TRUE,auto,0.9,0,0.10778443113772455,0.10778443113772455,0.10778443113772455,0.10778443113772455,0.10843373493975904,0.08484848484848485,0.08536585365853659,0.10778443113772455,0.10778443113772455,0.08536585365853659
PizzaCutter3,512,TRUE,auto,1,0,0.09523809523809523,0.08383233532934131,0.08333333333333334,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08383233532934131,0.08333333333333334,0.09523809523809523,0.08383233532934131
analcatdata_apnea1,2,TRUE,auto,def,0,0.3448275862068966,0.17341040462427745,0.24161073825503354,0.16666666666666666,0.2543352601156069,0.23584905660377362,0.24309392265193372,0.24,0.2079207920792079,0.22950819672131148
analcatdata_apnea1,4,TRUE,auto,def,0,0.1793103448275862,0.2580645161290323,0.2337662337662338,0.21238938053097342,0.19607843137254904,0.23958333333333331,0.21390374331550802,0.16560509554140126,0.16049382716049382,0.21978021978021978
analcatdata_apnea1,8,TRUE,auto,def,0,0.15544041450777202,0.23076923076923075,0.22784810126582278,0.21118012422360247,0.20253164556962025,0.14285714285714288,0.2058823529411765,0.14285714285714288,0.24705882352941178,0.24161073825503354
analcatdata_apnea1,16,TRUE,auto,def,0,0.18705035971223022,0.18181818181818182,0.18181818181818182,0.17518248175182483,0.234375,0.15894039735099338,0.2014388489208633,0.22972972972972974,0.1791044776119403,0.20312499999999997
analcatdata_apnea1,32,TRUE,auto,def,0,0.1746031746031746,0.15384615384615385,0.21739130434782608,0.19117647058823528,0.171875,0.18604651162790695,0.18604651162790695,0.16,0.21138211382113822,0.17886178861788615
analcatdata_apnea1,64,TRUE,auto,def,0,0.16528925619834708,0.17886178861788615,0.20312499999999997,0.2015503875968992,0.2,0.196969696969697,0.17886178861788615,0.2,0.16528925619834708,0.1935483870967742
analcatdata_apnea1,100,TRUE,auto,def,0,0.1951219512195122,0.16129032258064516,0.1732283464566929,0.15873015873015875,0.18032786885245905,0.16260162601626016,0.16528925619834708,0.16666666666666666,0.17886178861788615,0.1935483870967742
analcatdata_apnea1,128,TRUE,auto,def,0,0.17886178861788615,0.1694915254237288,0.1889763779527559,0.16528925619834708,0.1746031746031746,0.20634920634920634,0.1694915254237288,0.1774193548387097,0.16260162601626016,0.1774193548387097
analcatdata_apnea1,256,TRUE,auto,def,0,0.16260162601626016,0.1694915254237288,0.1694915254237288,0.18032786885245905,0.17241379310344826,0.15384615384615385,0.16260162601626016,0.1694915254237288,0.16260162601626016,0.17094017094017094
analcatdata_apnea1,512,TRUE,auto,def,0,0.18487394957983191,0.18487394957983191,0.15517241379310345,0.1694915254237288,0.18487394957983191,0.15384615384615385,0.1694915254237288,0.1694915254237288,0.15384615384615385,0.1694915254237288
analcatdata_apnea1,512,FALSE,auto,def,0,0.17241379310344826,0.16666666666666666,0.20338983050847456,0.19130434782608696,0.17241379310344826,0.1896551724137931,0.19130434782608696,0.1694915254237288,0.1896551724137931,0.17241379310344826
analcatdata_apnea1,512,TRUE,0.1,def,0,0.25101214574898784,0.25101214574898784,0.2448979591836735,0.25101214574898784,0.25,0.25101214574898784,0.248,0.24193548387096772,0.25101214574898784,0.25306122448979596
analcatdata_apnea1,512,TRUE,0.2,def,0,0.24875621890547261,0.24630541871921183,0.2538071065989848,0.25641025641025644,0.25252525252525254,0.24630541871921183,0.25641025641025644,0.25510204081632654,0.24509803921568626,0.25510204081632654
analcatdata_apnea1,512,TRUE,0.3,def,0,0.25396825396825395,0.2553191489361702,0.2604166666666667,0.26455026455026454,0.2604166666666667,0.2631578947368421,0.26455026455026454,0.2604166666666667,0.2631578947368421,0.2617801047120419
analcatdata_apnea1,512,TRUE,0.4,def,0,0.23668639053254437,0.24277456647398848,0.23529411764705885,0.2155688622754491,0.23255813953488372,0.23255813953488372,0.22619047619047616,0.23668639053254437,0.23668639053254437,0.23529411764705885
analcatdata_apnea1,512,TRUE,0.5,def,0,0.19858156028368795,0.18309859154929578,0.1818181818181818,0.19858156028368795,0.18055555555555555,0.18055555555555555,0.20000000000000004,0.18055555555555555,0.18309859154929578,0.19858156028368795
analcatdata_apnea1,512,TRUE,0.6,def,0,0.21768707482993196,0.21768707482993196,0.2191780821917808,0.2206896551724138,0.2206896551724138,0.21768707482993196,0.2191780821917808,0.21768707482993196,0.21476510067114096,0.2206896551724138
analcatdata_apnea1,512,TRUE,0.7,def,0,0.1857142857142857,0.18705035971223022,0.18439716312056736,0.1897810218978102,0.1857142857142857,0.1897810218978102,0.18439716312056736,0.18705035971223022,0.19117647058823528,0.1791044776119403
analcatdata_apnea1,512,TRUE,0.8,def,0,0.16541353383458648,0.18461538461538463,0.16176470588235295,0.16176470588235295,0.16176470588235295,0.16296296296296295,0.16176470588235295,0.16793893129770993,0.16176470588235295,0.16176470588235295
analcatdata_apnea1,512,TRUE,0.9,def,0,0.15254237288135591,0.15126050420168066,0.15254237288135591,0.16528925619834708,0.15000000000000002,0.16528925619834708,0.15000000000000002,0.16528925619834708,0.15000000000000002,0.15254237288135591
analcatdata_apnea1,512,TRUE,auto,0.1,0,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743
analcatdata_apnea1,512,TRUE,auto,0.2,0,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743
analcatdata_apnea1,512,TRUE,auto,0.3,0,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743,0.22761194029850743
analcatdata_apnea1,512,TRUE,auto,0.4,0,0.2631578947368421,0.2601156069364162,0.2573099415204678,0.2565597667638484,0.25641025641025644,0.2631578947368421,0.2601156069364162,0.2551928783382789,0.2565597667638484,0.25862068965517243
analcatdata_apnea1,512,TRUE,auto,0.5,0,0.25360230547550433,0.2601156069364162,0.2565597667638484,0.25443786982248523,0.2573099415204678,0.2571428571428571,0.2573099415204678,0.26239067055393583,0.2639296187683285,0.26162790697674415
analcatdata_apnea1,512,TRUE,auto,0.6,0,0.25862068965517243,0.2639296187683285,0.2601156069364162,0.25787965616045844,0.26239067055393583,0.25787965616045844,0.26162790697674415,0.26162790697674415,0.2601156069364162,0.25936599423631124
analcatdata_apnea1,512,TRUE,auto,0.7,0,0.15517241379310345,0.1694915254237288,0.18644067796610167,0.15384615384615385,0.18644067796610167,0.18644067796610167,0.15384615384615385,0.18644067796610167,0.18644067796610167,0.18644067796610167
analcatdata_apnea1,512,TRUE,auto,0.8,0,0.1694915254237288,0.1694915254237288,0.15384615384615385,0.18644067796610167,0.15384615384615385,0.1694915254237288,0.18803418803418803,0.1694915254237288,0.15517241379310345,0.18644067796610167
analcatdata_apnea1,512,TRUE,auto,0.9,0,0.1694915254237288,0.15384615384615385,0.17094017094017094,0.18644067796610167,0.1694915254237288,0.1694915254237288,0.18644067796610167,0.18487394957983191,0.15384615384615385,0.18333333333333335
analcatdata_apnea1,512,TRUE,auto,1,0,0.18487394957983191,0.18644067796610167,0.18803418803418803,0.18644067796610167,0.18644067796610167,0.18644067796610167,0.1694915254237288,0.18644067796610167,0.1694915254237288,0.15517241379310345
analcatdata_apnea2,2,TRUE,auto,def,0,0.19480519480519481,0.25882352941176473,0.16949152542372883,0.169811320754717,0.1914893617021277,0.1818181818181818,0.14525139664804468,0.13333333333333333,0.3212435233160622,0.2530120481927711
analcatdata_apnea2,4,TRUE,auto,def,0,0.2543352601156069,0.25,0.24884792626728108,0.15999999999999998,0.14285714285714285,0.14778325123152708,0.20155038759689922,0.160427807486631,0.22009569377990434,0.16216216216216214
analcatdata_apnea2,8,TRUE,auto,def,0,0.2289156626506024,0.12121212121212122,0.16304347826086957,0.14516129032258063,0.24,0.2289156626506024,0.16666666666666663,0.1726618705035971,0.1818181818181818,0.1282051282051282
analcatdata_apnea2,16,TRUE,auto,def,0,0.15942028985507245,0.14379084967320263,0.13846153846153844,0.22900763358778628,0.1688311688311688,0.1875,0.13432835820895522,0.15384615384615385,0.16326530612244894,0.19047619047619047
analcatdata_apnea2,32,TRUE,auto,def,0,0.22900763358778628,0.18705035971223022,0.15625,0.18705035971223022,0.14705882352941177,0.16417910447761194,0.15037593984962408,0.140625,0.18045112781954886,0.1791044776119403
analcatdata_apnea2,64,TRUE,auto,def,0,0.16666666666666669,0.20895522388059704,0.15625,0.15625,0.1639344262295082,0.16260162601626016,0.16129032258064516,0.16260162601626016,0.1984732824427481,0.14516129032258063
analcatdata_apnea2,100,TRUE,auto,def,0,0.17054263565891473,0.1746031746031746,0.17054263565891473,0.15503875968992248,0.2047244094488189,0.16793893129770993,0.1732283464566929,0.17600000000000002,0.1875,0.1732283464566929
analcatdata_apnea2,128,TRUE,auto,def,0,0.18604651162790697,0.17054263565891473,0.16923076923076924,0.15748031496062992,0.17054263565891473,0.1732283464566929,0.17886178861788615,0.1746031746031746,0.17054263565891473,0.16923076923076924
analcatdata_apnea2,256,TRUE,auto,def,0,0.18333333333333335,0.18487394957983194,0.16806722689075632,0.17600000000000002,0.16806722689075632,0.1732283464566929,0.17600000000000002,0.16806722689075632,0.18181818181818182,0.1652892561983471
analcatdata_apnea2,512,TRUE,auto,def,0,0.1652892561983471,0.1652892561983471,0.16806722689075632,0.1639344262295082,0.1652892561983471,0.1639344262295082,0.16666666666666666,0.16806722689075632,0.1652892561983471,0.1639344262295082
analcatdata_apnea2,512,FALSE,auto,def,0,0.16666666666666666,0.1639344262295082,0.1694915254237288,0.18032786885245902,0.1639344262295082,0.18333333333333335,0.16260162601626016,0.16666666666666666,0.1694915254237288,0.16806722689075632
analcatdata_apnea2,512,TRUE,0.1,def,0,0.23107569721115542,0.23293172690763056,0.23015873015873017,0.23107569721115542,0.22924901185770746,0.23293172690763056,0.23293172690763056,0.23293172690763056,0.23293172690763056,0.23107569721115542
analcatdata_apnea2,512,TRUE,0.2,def,0,0.24120603015075376,0.23529411764705876,0.24120603015075376,0.24120603015075376,0.24120603015075376,0.24120603015075376,0.24,0.233502538071066,0.23880597014925373,0.2376237623762376
analcatdata_apnea2,512,TRUE,0.3,def,0,0.24742268041237114,0.24870466321243523,0.24870466321243523,0.23529411764705885,0.23404255319148934,0.24870466321243523,0.24870466321243523,0.24615384615384617,0.23958333333333334,0.2383419689119171
analcatdata_apnea2,512,TRUE,0.4,def,0,0.2298850574712644,0.20809248554913293,0.2325581395348837,0.22093023255813954,0.23121387283236994,0.22093023255813954,0.2325581395348837,0.23391812865497075,0.21965317919075147,0.20809248554913293
analcatdata_apnea2,512,TRUE,0.5,def,0,0.1793103448275862,0.17687074829931973,0.1793103448275862,0.16326530612244894,0.16551724137931034,0.16666666666666663,0.18055555555555558,0.16438356164383558,0.16666666666666663,0.17687074829931973
analcatdata_apnea2,512,TRUE,0.6,def,0,0.20134228187919465,0.20270270270270271,0.18918918918918917,0.20270270270270271,0.20270270270270271,0.19178082191780824,0.20000000000000004,0.20134228187919465,0.20270270270270271,0.20000000000000004
