Filename,ContaminationFraction,KernelScale,Lambda,NumExpansionDimensions,StandardizeData,BetaTolerance,GradientTolerance,IterationLimit,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
PieChart3,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,-0.014816660169848972,0.04191772637737888,0.0011599296697609271,0.0011599296697609271,-0.006851688738860971,0.017323107419906416,-0.006851688738860971,-0.006851688738860971,-0.006851688738860971,-0.030606662098923283,-0.014816660169848972,0.0011599296697609271,-0.014816660169848972,0.017323107419906416,-0.022734984623203076,-0.006851688738860971,0.05020922665180417,0.033672873080587494,-0.014816660169848972,-0.006851688738860971,-0.022734984623203076,-0.006851688738860971,0.05020922665180417,0.009218195056016723,-0.014816660169848972,-0.022734984623203076,0.009218195056016723,-0.006851688738860971,0.009218195056016723,0.009218195056016723,0.009218195056016723,0.0011599296697609271,0.033672873080587494,0.0011599296697609271,-0.006851688738860971,0.033672873080587494,0.0011599296697609271,0.009218195056016723,-0.022734984623203076,0.017323107419906416,-0.030606662098923283,0.033672873080587494,-0.022734984623203076,-0.014816660169848972,0.009218195056016723
PieChart3,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.05765128958636183,0.032132178284636076,0.022178365066414102,0.01725585087926061,0.03716347731570457,-0.0208188444909874,0.0027058780056301197,-0.01618642322094056,-0.006812795836931882,0.0027058780056301197,0.027137140868205924,-0.029974902187166086,-0.006812795836931882,-0.01618642322094056,0.022178365066414102,0.007519607348868617,-0.011517740336255387,0.01725585087926061,0.0027058780056301197,-0.002071589722970047,-0.025415004146395907,0.022178365066414102,-0.011517740336255387,-0.011517740336255387,0.022178365066414102,0.0027058780056301197,-0.0208188444909874,0.012369598306745447,0.022178365066414102,0.007519607348868617,0.007519607348868617,0.0027058780056301197,-0.006812795836931882,0.0027058780056301197,-0.011517740336255387,0.0027058780056301197,0.0027058780056301197,0.022178365066414102,-0.002071589722970047,0.0027058780056301197,-0.01618642322094056,-0.011517740336255387,-0.006812795836931882,-0.006812795836931882,0.0027058780056301197
PieChart3,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.018897037414634655,0.002911572309034985,0.022189329235390916,0.009210559551638527,0.009210559551638527,0.002911572309034985,-0.015223799021685037,0.03225660229693234,-0.012280569466261972,0.03225660229693234,0.012407652572758462,-0.015223799021685037,-0.003260483200720123,0.002911572309034985,-0.012280569466261972,0.015636478527090505,-0.00019032191244862335,0.04612389411062377,0.012407652572758462,-0.015223799021685037,0.022189329235390916,-0.015223799021685037,-0.006298911555779514,0.012407652572758462,0.03225660229693234,0.009210559551638527,0.015636478527090505,-0.055564290367578,-0.00019032191244862335,-0.006298911555779514,-0.00019032191244862335,-0.003260483200720123,0.015636478527090505,-0.021015059332894843,-0.009305606977626798,-0.009305606977626798,0.015636478527090505,0.0496700493970769,0.015636478527090505,0.015636478527090505,0.002911572309034985,-0.006298911555779514,-0.018135295643895995,0.015636478527090505,0.006045199463730702
PieChart3,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.011484141117260807,-0.020933819009811297,-0.002895208446257663,-0.012282648637494759,0.027306579525863565,-0.004831598070018726,-0.022575700706004138,-0.006738536901022968,-0.010464062184760984,-0.002895208446257663,-0.004831598070018726,0.009341595944201987,0.005144857976354815,0.0010659231795349313,-0.004831598070018726,0.009341595944201987,0.02263862887390724,-0.022575700706004138,0.034529386449474224,-0.006738536901022968,0.007228501563899989,0.0030906651815664618,0.0010659231795349313,0.02495787880350699,0.02263862887390724,0.007228501563899989,-0.01407178429747171,0.013656137083076447,0.020348829737064308,0.011484141117260807,-0.008616024939270387,0.015857583841648912,-0.012282648637494759,-0.010464062184760984,0.007228501563899989,-0.019262486520861634,-0.002895208446257663,0.0030906651815664618,-0.010464062184760984,-0.010464062184760984,-0.010464062184760984,-0.010464062184760984,-0.01407178429747171,-0.0009293680297397769,0.0010659231795349313
PieChart3,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,-0.01644181181058698,-0.01644181181058698,0.03818284954565494,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,0.03818284954565494,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,0.03818284954565494,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,0.03818284954565494,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,0.09302449068881341,0.03818284954565494,0.03818284954565494,0.03818284954565494,0.03818284954565494,-0.01644181181058698,-0.01644181181058698,0.03818284954565494,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,-0.01644181181058698,0.03818284954565494,-0.01644181181058698,-0.01644181181058698
PieChart3,IF,1,auto,auto,0,0.0001,0.0001,1000,8,0.009122831803170792,-0.028925937869849053,-0.01000536959452063,-0.028925937869849053,-0.028925937869849053,0.028458666323225214,0.028458666323225214,-0.0004672230359702943,0.018764794922902627,0.018764794922902627,0.06775323473042306,0.018764794922902627,-0.019491607872480218,-0.0004672230359702943,0.009122831803170792,-0.019491607872480218,-0.01000536959452063,0.018764794922902627,-0.0004672230359702943,0.018764794922902627,0.018764794922902627,-0.01000536959452063,-0.0004672230359702943,0.018764794922902627,0.009122831803170792,0.018764794922902627,-0.019491607872480218,-0.0004672230359702943,-0.01000536959452063,0.028458666323225214,0.018764794922902627,0.038204446004138554,-0.0004672230359702943,-0.019491607872480218,-0.01000536959452063,-0.019491607872480218,-0.038308359586627136,0.009122831803170792,0.04800213396564264,-0.0004672230359702943,-0.0004672230359702943,-0.038308359586627136,0.009122831803170792,0.05785173020773748,0.009122831803170792
PieChart3,0,auto,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,2,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,5,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,0.01,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,0.05,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,0.1,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,0.2,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,0.5,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,1,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,2,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,5,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,1,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.01,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,1e-05,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,0.001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,1e-05,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,1e-06,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,0.0001,100,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,0.0001,200,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,0.0001,500,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PieChart3,0,1,auto,auto,0,0.0001,0.0001,2000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,1,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0.05,1,auto,auto,0,0.0001,0.0001,1000,8,0.00992069369015494,0.00992069369015494,-0.018604936600962897,0.00992069369015494,0.06761178149387363,0.09677723900647449,-0.018604936600962897,-0.046917291151586396,-0.018604936600962897,0.038659599721767114,0.038659599721767114,-0.046917291151586396,-0.018604936600962897,0.038659599721767114,0.038659599721767114,-0.018604936600962897,-0.018604936600962897,-0.046917291151586396,-0.018604936600962897,0.00992069369015494,0.00992069369015494,-0.018604936600962897,0.038659599721767114,-0.018604936600962897,0.06761178149387363,0.00992069369015494,-0.018604936600962897,0.038659599721767114,0.00992069369015494,0.038659599721767114,-0.046917291151586396,-0.018604936600962897,0.00992069369015494,-0.018604936600962897,-0.046917291151586396,0.00992069369015494,-0.046917291151586396,0.038659599721767114,0.038659599721767114,-0.018604936600962897,0.00992069369015494,-0.018604936600962897,-0.018604936600962897,-0.018604936600962897,-0.046917291151586396
PizzaCutter1,0.1,1,auto,auto,0,0.0001,0.0001,1000,8,0.04522367148805178,-0.046732245397320286,-0.00806790344450427,-0.00806790344450427,-0.021080240214166848,0.018329438450992608,0.018329438450992608,-0.00806790344450427,-0.021080240214166848,0.005068656110548882,0.018329438450992608,0.005068656110548882,0.005068656110548882,0.005068656110548882,0.08649669193406984,-0.00806790344450427,-0.00806790344450427,0.005068656110548882,-0.00806790344450427,0.07261479566667324,0.005068656110548882,0.08649669193406984,0.018329438450992608,0.018329438450992608,0.005068656110548882,0.018329438450992608,-0.00806790344450427,0.005068656110548882,0.03171444357682691,-0.021080240214166848,0.018329438450992608,0.018329438450992608,0.005068656110548882,0.03171444357682691,-0.00806790344450427,0.005068656110548882,-0.00806790344450427,-0.021080240214166848,0.005068656110548882,0.03171444357682691,-0.00806790344450427,-0.046732245397320286,0.005068656110548882,-0.00806790344450427,0.03171444357682691
PizzaCutter1,0.15,1,auto,auto,0,0.0001,0.0001,1000,8,0.07531445511952059,0.016708814192849104,0.00872261940210054,0.024791518890434506,-0.0516925822777617,-0.022257060692525307,-0.037167841298817186,0.032970733494856755,-0.014656905529124105,0.04124645800611584,-0.006960240458886064,-0.006960240458886064,-0.006960240458886064,-0.014656905529124105,-0.022257060692525307,-0.029760705949089666,0.00872261940210054,0.04961869242421176,0.0008329345181888177,-0.014656905529124105,0.04124645800611584,-0.022257060692525307,0.0008329345181888177,0.032970733494856755,0.04961869242421176,-0.006960240458886064,0.04124645800611584,0.024791518890434506,-0.022257060692525307,0.016708814192849104,0.016708814192849104,-0.037167841298817186,-0.022257060692525307,0.0008329345181888177,0.0008329345181888177,0.016708814192849104,0.00872261940210054,-0.029760705949089666,0.00872261940210054,-0.006960240458886064,0.0008329345181888177,0.016708814192849104,-0.037167841298817186,0.0008329345181888177,0.016708814192849104
PizzaCutter1,0.2,1,auto,auto,0,0.0001,0.0001,1000,8,0.02895420138322458,0.0025190066486464203,0.007637534394066734,-0.030951530748361305,0.0025190066486464203,0.02349865123481363,0.007637534394066734,-0.021809798067240253,-0.012331042983128562,0.02349865123481363,0.012840317740234706,0.0025190066486464203,-0.012331042983128562,0.007637534394066734,0.0025190066486464203,0.02895420138322458,0.012840317740234706,0.04011806848228946,0.018127356687150337,0.007637534394066734,-0.007465282039951227,0.0025190066486464203,0.012840317740234706,0.04582638543294339,-0.002515265496026233,0.0025190066486464203,0.02895420138322458,-0.007465282039951227,-0.007465282039951227,-0.01711254832555824,0.0025190066486464203,0.02895420138322458,-0.02642279220817461,0.057495786136494226,-0.012331042983128562,-0.002515265496026233,-0.03539601368780034,0.02895420138322458,0.02895420138322458,-0.007465282039951227,-0.012331042983128562,-0.01711254832555824,-0.030951530748361305,0.007637534394066734,0.007637534394066734
PizzaCutter1,0.25,1,auto,auto,0,0.0001,0.0001,1000,8,0.02298884139370744,-0.007812267011282867,-0.007812267011282867,0.005094864129855928,-0.019467797556917295,-0.007812267011282867,-0.02482621260642037,0.008517209508188186,0.02298884139370744,0.0017507437887426952,-0.010843487203520009,-0.0015151515151515152,-0.010843487203520009,-0.004702821781826703,-0.013796482358538127,-0.010843487203520009,-0.007812267011282867,-0.007812267011282867,0.02298884139370744,-0.02482621260642037,0.015596575376509767,-0.0015151515151515152,-0.019467797556917295,-0.013796482358538127,-0.0015151515151515152,-0.019467797556917295,-0.010843487203520009,-0.007812267011282867,0.0017507437887426952,0.008517209508188186,-0.022186117600278343,0.026802311958134813,0.0017507437887426952,0.015596575376509767,0.005094864129855928,-0.022186117600278343,-0.004702821781826703,-0.004702821781826703,0.005094864129855928,0.008517209508188186,0.015596575376509767,0.04704304033855702,0.026802311958134813,-0.0015151515151515152,-0.013796482358538127
PizzaCutter1,LOF,1,auto,auto,0,0.0001,0.0001,1000,8,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,0.06404062052937516,0.06404062052937516,0.06404062052937516,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,0.06404062052937516,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,0.06404062052937516,-0.017850831793065337,-0.017850831793065337,0.06404062052937516,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,0.06404062052937516,-0.017850831793065337,0.06404062052937516,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,-0.017850831793065337,0.06404062052937516,-0.017850831793065337,-0.017850831793065337
PizzaCutter1,IF,1,auto,auto,0,0.0001,0.0001,1000,8,-0.0003788962636693313,0.02766341283330129,0.013578088241115817,-0.04147980925362284,0.02766341283330129,-0.02790784501103866,-0.02790784501103866,0.041877077512887086,-0.0003788962636693313,-0.014207540681054157,-0.0003788962636693313,-0.0003788962636693313,-0.0549234334088067,-0.04147980925362284,0.056219082279873205,-0.04147980925362284,0.0852881120760464,-0.0549234334088067,0.02766341283330129,-0.014207540681054157,-0.0003788962636693313,-0.0003788962636693313,0.056219082279873205,-0.04147980925362284,-0.0549234334088067,0.02766341283330129,-0.02790784501103866,-0.0003788962636693313,-0.02790784501103866,-0.02790784501103866,-0.0549234334088067,-0.014207540681054157,0.041877077512887086,0.013578088241115817,0.041877077512887086,-0.02790784501103866,0.02766341283330129,0.013578088241115817,-0.02790784501103866,0.0852881120760464,-0.0003788962636693313,-0.0003788962636693313,-0.0003788962636693313,-0.0549234334088067,0.041877077512887086
PizzaCutter1,0,auto,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,0.01,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,0.05,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,0.1,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,0.2,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,0.5,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PizzaCutter1,0,2,auto,auto,0,0.0001,0.0001,1000,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
