Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
CastMetal1,100,0.1,auto,1.0,False,None,False,0,0.8637010047336894,0.8862194117373369,0.8244533347976442,0.8362111031251889,0.8734028254847926,0.8503751956829277,0.8490418549944847,0.8745209974377992,0.8377175537078299,0.8752565304669582,0.7913168406863896,0.8027021489456151,0.8151523735095856,0.8399388668938205,0.8151523735095856,0.8877768341622034,0.8275628127779845,0.8847303280285632,0.8970382377942416,0.9100868261114207,0.8377175537078299,0.8851198644334312,0.935993449649585,0.873379876071514,0.8583950187881787,0.8716102556929138,0.8730070906683094,0.9219941174967041,0.8730070906683094,0.8355937103468187,0.9091069960047872,0.8122165513537197,0.8589535348717144,0.8362111031251889,0.8721047076049162,0.8734028254847926,0.9222792463965813,0.9230832308781421,0.8851198644334312,0.8734028254847926,0.8989834654451936,0.8618094602372407,0.9230832308781421,0.8851198644334312,0.8862194117373369
CastMetal1,100,0.2,auto,1.0,False,None,False,0,0.8308283874826635,0.8051467824049505,0.8153353809943645,0.7606387766161707,0.8292367048417221,0.8196097484890507,0.8436988534877372,0.8153353809943645,0.7226895688418132,0.8670123294237324,0.8522633287473161,0.7455847251710213,0.9187866928955332,0.8813892319880899,0.8808206767083155,0.9047957009188689,0.7322644665578346,0.9042348759999101,0.7692718842038916,0.865597034143386,0.8808397630861043,0.779478419765995,0.8513930486498605,0.755720709118317,0.8045765126139707,0.876902304199,0.8407046417523272,0.7891180328674071,0.8358890407937488,0.8173072091695798,0.7936167982985058,0.7357644891088256,0.7590224228318136,0.8045765126139707,0.867604809282939,0.8802732604745244,0.8538209325897222,0.876902304199,0.7798371514400032,0.8188064486728213,0.8407046417523272,0.7226895688418132,0.8398042934563502,0.7710068800588056,0.7905432971370978
CastMetal1,100,0.3,auto,1.0,False,None,False,0,0.9060592864502115,0.7646077497588605,0.7705070349915797,0.8113984201857353,0.822899353901807,0.7906427445447285,0.8156303752761159,0.8295475328270793,0.8437061709236083,0.7927072265762313,0.8295475328270793,0.8113984201857353,0.822899353901807,0.7622634178125443,0.8755261157948804,0.8295475328270793,0.8136307022369841,0.8639799595981926,0.8158123579993319,0.9120287469207001,0.910515324997992,0.8792763218216664,0.8935412681690956,0.8781395628049737,0.7691414654692733,0.8653130434406716,0.8040218223458696,0.8901572133293031,0.9050357703006799,0.8889378187600006,0.8718248099343305,0.841945543807661,0.8393975768166624,0.824629167900694,0.8098242824147701,0.8540084949613644,0.8804336378723311,0.8653130434406716,0.8501459957579699,0.8780740036691345,0.8924568549864644,0.907073584540343,0.9523360764982511,0.9362991712407892,0.9518069463547859
CastMetal1,100,0.4,auto,1.0,False,None,False,0,0.7884975090625336,0.8382596118429868,0.8913193393332358,0.8780740036691345,0.8581122800437503,0.8437061709236083,0.9039807902104434,0.8136307022369841,0.8469961441643613,0.8095448625053878,0.8625569240038128,0.8499891652341189,0.8901889141630079,0.936994614635403,0.8137034212667373,0.936994614635403,0.9079656680848958,0.8548961349799669,0.8118529699139835,0.8834500143805607,0.868093376821509,0.8991111834481408,0.868093376821509,0.8095448625053878,0.8639197983416822,0.8741944905794304,0.9210580946953261,0.8889707947019775,0.8901677839239319,0.8625569240038128,0.8913802980676054,0.8768700870960309,0.8455003758867723,0.8470525768395054,0.8499891652341189,0.9512514116026939,0.9182871749295217,0.9512514116026939,0.8901889141630079,0.8712582212135227,0.9675882536444246,0.9060771112908561,0.8712582212135227,0.8437671548718406,0.9060771112908561
CastMetal1,100,0.5,auto,1.0,False,None,False,0,0.8645290093805629,0.8680355590412473,0.8991111834481408,0.8019939114402763,0.8019939114402763,0.8991111834481408,0.8848986419443707,0.7755799466698164,0.8818856120732578,0.8962740640660894,0.9293749372165129,0.8267171447185339,0.8604991019942266,0.8947183661602196,0.9139205035912662,0.8705024238582052,0.9464607196874225,0.9313832359623406,0.8977121613494335,0.8977121613494335,0.8977121613494335,0.9162017421715007,0.8400838231752329,0.8802089249912506,0.8625274565281366,0.8292366916905144,0.9649854415138279,0.8818585391394529,0.8373837270306289,0.9126391070876616,0.8962491697778961,0.8625274565281366,0.8166697687717581,0.872725209136481,0.8784544098610944,0.8292366916905144,0.8490531870612117,0.872725209136481,0.8784544098610944,0.8490531870612117,0.8373837270306289,0.9126391070876616,0.8243145089457486,0.8977300138800959,0.8896229805425949
CastMetal1,100,0.6,auto,1.0,False,None,False,0,0.9427918809916598,0.9034693330008025,0.9015997525469348,0.9613904955759264,0.808896593489535,0.9613904955759264,0.9217955972527243,0.8896229805425949,0.9606556797324077,0.887638510357309,0.923272946352984,0.9437839546785621,0.8626592506837476,0.9068849455066719,0.9052416958812471,0.9099351622159535,0.9052416958812471,0.9218014915195722,0.9052281254039336,0.8269739482713413,0.9052281254039336,0.9417218581843354,0.8726740742150801,0.9417218581843354,0.8657163593028274,0.7906540930946443,0.8657163593028274,0.9405931425314414,0.8346123832616127,0.9015997525469348,0.8448927244576578,0.924620317971952,0.8855970684295911,0.9271492462752826,0.9613904955759264,0.8116167401169877,0.7755799466698164,0.8818856120732578,0.808896593489535,0.8855970684295911,0.8561028455839947,0.9232561850524568,0.8537475837719118,0.9217955972527243,0.8896229805425949
CastMetal1,100,0.7,auto,1.0,False,None,False,0,0.9792428195280102,0.8834548880593122,0.9381104925804477,0.9393915839479952,0.8512751185016411,0.959047452805501,0.9218191668601409,0.8603262839953799,0.9202540656993721,0.9016450074766295,0.9581622621192759,0.9590507658407962,0.8317705385282612,0.9792428195280102,0.9016450074766295,0.8786642692451898,0.9394012141566315,0.9016450074766295,0.9417304916260484,0.8212562776258869,0.9218191668601409,0.924620317971952,0.9034836332489072,0.8855970684295911,0.9590507658407962,0.8317705385282612,0.9381104925804477,0.9016450074766295,0.8786642692451898,0.9394012141566315,0.8346123832616127,0.9393915839479952,0.9417304916260484,0.9202478405226138,0.9405931425314414,0.8512751185016411,0.89140050180046,0.7641117220384008,0.8537475837719118,0.9218191668601409,0.8603262839953799,0.9202540656993721,0.8657163593028274,0.8855970684295911,0.8630953078913877
CastMetal1,100,0.8,auto,1.0,False,None,False,0,0.9405931425314414,0.9393915839479952,0.9168673538850642,0.8603262839953799,0.8760731606676733,0.8760731606676733,0.9168673538850642,0.9186055222558593,0.9393915839479952,0.8811217728614478,0.8975381865863713,0.8811217728614478,0.857444433511473,0.857444433511473,0.8975381865863713,0.8996254678931859,0.9202540656993721,0.8952392606990958,0.8002775775283664,0.8952392606990958,0.8952392606990958,0.9367531437264106,0.8974875442947744,0.9185989369610881,0.8137731454166534,0.8702256053813803,0.8702256053813803,0.9129446947833558,0.8732389914682618,0.9367531437264106,0.8542459279291766,0.8952392606990958,0.8542459279291766,0.8573739746709905,0.8392139993225208,0.9129446947833558,0.9129446947833558,0.8732389914682618,0.8542459279291766,0.9562028263228958,0.9149661355020738,0.8952392606990958,0.9572198050126532,0.9367531437264106,0.8974875442947744
CastMetal1,100,0.9,auto,1.0,False,None,False,0,0.9185989369610881,0.9367531437264106,0.9367531437264106,0.9149883502563382,0.9792428195280102,0.9367531437264106,0.9367531437264106,1.0,0.9792428195280102,0.9367531437264106,0.8952392606990958,0.9149883502563382,0.9381104925804477,0.8952392606990958,0.9367531437264106,0.9185989369610881,0.8974875442947744,0.9562028263228958,0.9777667750385217,0.9572198050126532,0.9129446947833558,1.0,0.9367531437264106,0.9572198050126532,0.9337095255749788,0.9572198050126532,0.9129446947833558,0.9562028263228958,0.9367531437264106,0.9572198050126532,0.93529005981634,0.8901978767239875,0.9777667750385217,0.9149883502563382,0.93529005981634,0.9149661355020738,0.9572198050126532,0.9792428195280102,0.9581622621192759,0.9129446947833558,0.9367531437264106,0.9149661355020738,0.9367531437264106,0.9572198050126532,0.9792428195280102
CastMetal1,100,1.0,auto,1.0,False,None,False,0,0.8573974714138426,0.8542957365866689,0.8952750606716683,0.8975044325786994,0.8542957365866689,0.8975044325786994,0.8321553168777697,0.8321553168777697,0.8096341217761546,0.912952575237224,0.8702373528691125,0.914958727163607,0.912952575237224,0.914958727163607,0.8902181452572557,0.8902181452572557,0.8238432718878776,0.9107836156087246,0.9562067909475198,0.9551155960879806,0.9562067909475198,0.9320241608719483,0.9320241608719483,0.9084687654146436,0.9562067909475198,0.9107836156087246,0.9562067909475198,0.9320241608719483,0.9320241608719483,0.8635532834277119,0.9562067909475198,1.0,0.9337217622298464,0.9337217622298464,0.9108172050466842,0.9562067909475198,0.9772015189755712,0.9772015189755712,0.9084687654146436,0.9337217622298464,0.9337217622298464,0.9108172050466842,1.0,0.8844010519103507,0.8844010519103507
CastMetal1,100,auto,auto,0.1,False,None,False,0,0.9217955972527243,0.8284032490983209,0.9202540656993721,0.8284032490983209,0.8630953078913877,0.845528145657084,0.8603484770687804,0.8603484770687804,0.8834197525609497,0.8656964633054643,0.9598801414122228,0.9034693330008025,0.8630953078913877,0.8834197525609497,0.9394012141566315,0.8996254678931859,0.9217955972527243,0.863116304632755,0.8855887362257088,0.9218014915195722,0.8656964633054643,0.8811496007072999,0.8811496007072999,0.8656964633054643,0.9016148439547926,0.8996095166216793,0.8811217728614478,0.9381104925804477,0.8974875442947744,0.8811217728614478,0.8834285392157091,0.8656964633054643,0.9202727331847516,0.8811496007072999,0.9417218581843354,0.8630953078913877,0.8786642692451898,0.8786642692451898,0.8630953078913877,0.8996254678931859,0.9394012141566315,0.8834197525609497,0.9168394502432377,0.8996254678931859,0.8996254678931859
CastMetal1,100,auto,auto,0.2,False,None,False,0,0.8657561263730522,0.9052416958812471,0.7836000380187982,0.9068849455066719,0.8632211542003007,0.8681623594869525,0.8657561263730522,0.887638510357309,0.885622054702668,0.9202540656993721,0.9149883502563382,0.9218191668601409,0.9581657728582536,0.9202540656993721,1.0,0.9406022536174277,0.9393915839479952,0.8761251033463033,0.9232561850524568,0.9186252694410002,0.9606556797324077,0.9202540656993721,0.9034693330008025,0.9405931425314414,0.839421775866529,0.912952575237224,0.8761251033463033,0.9149883502563382,0.8575147982853892,0.8952750606716683,0.8811959405107654,0.9232561850524568,0.9218191668601409,0.9427836881320643,0.9417304916260484,0.9186252694410002,0.9581657728582536,0.8996573496019775,0.9381206884885067,0.9202540656993721,0.9034693330008025,0.9405931425314414,0.9406022536174277,0.9393915839479952,0.9606586451143359
CastMetal1,100,auto,auto,0.3,False,None,False,0,0.935278568158467,0.8901978767239875,0.935278568158467,0.9367531437264106,0.935278568158467,0.8975381865863713,0.857444433511473,0.8927968052830574,0.9367531437264106,0.912952575237224,0.914958727163607,0.9168464285120977,0.9572160779073874,0.9186252694410002,0.8786937066125127,0.9572160779073874,0.9581657728582536,0.8280611238431854,0.8320822522091139,0.8702373528691125,0.8358625460746449,0.8358625460746449,0.8702373528691125,0.8732721072706714,0.9581657728582536,0.914958727163607,0.8786937066125127,0.8392660120847,0.914958727163607,0.9168464285120977,0.9168464285120977,0.8811217728614478,0.8811217728614478,0.9168464285120977,0.9185989369610881,0.9186252694410002,0.8786937066125127,0.914958727163607,0.9581657728582536,0.8834197525609497,0.8786937066125127,0.9202540656993721,0.8786937066125127,0.8811217728614478,0.9168464285120977
CastMetal1,100,auto,auto,0.4,False,None,False,0,0.9168394502432377,0.9590507658407962,0.8392270068087873,0.8974875442947744,0.9149661355020738,0.9149661355020738,0.9202727331847516,0.9186055222558593,0.8485784778364709,0.9186055222558593,0.9186055222558593,0.8974875442947744,0.9149661355020738,0.9149661355020738,0.9202727331847516,0.8392270068087873,0.8485784778364709,0.8811124929152896,0.9393915839479952,0.9168673538850642,0.9168673538850642,0.9606586451143359,0.9202478405226138,0.8877017526841107,0.9393915839479952,0.835793720677,0.9168673538850642,0.8834285392157091,0.8811124929152896,0.8512019069833076,0.8542459279291766,0.9367531437264106,0.9016148439547926,0.9393915839479952,0.831674340778249,0.8702256053813803,0.8787427257046332,0.835793720677,0.808481411712875,0.8787427257046332,0.9168673538850642,0.808481411712875,0.8834285392157091,0.8895854053737385,0.8151685129847512
CastMetal1,100,auto,auto,0.5,False,None,False,0,0.9381104925804477,0.9186055222558593,0.8996254678931859,0.9149661355020738,0.8996254678931859,0.8786642692451898,0.8928158398192463,0.9581622621192759,0.9581622621192759,0.9393915839479952,0.9598801414122228,0.9367531437264106,0.9202540656993721,0.9393915839479952,0.9149883502563382,0.9792428195280102,0.9381104925804477,0.9405931425314414,0.9168673538850642,0.9800754778449073,0.9202478405226138,0.8952750606716683,0.9590507658407962,0.9186055222558593,0.8975381865863713,0.9217955972527243,0.9405931425314414,0.8761251033463033,0.9394012141566315,0.8996254678931859,0.8975381865863713,0.9168673538850642,0.9777667750385217,0.9572198050126532,0.9149661355020738,0.9015997525469348,0.8761251033463033,0.9394012141566315,0.8996254678931859,0.8952750606716683,0.9186055222558593,0.9186055222558593,0.93529005981634,0.8928158398192463,0.9581622621192759
CastMetal1,100,auto,auto,0.6,False,None,False,0,0.9367531437264106,0.9393915839479952,0.9381104925804477,0.8974875442947744,0.959047452805501,0.959047452805501,0.8928538821992358,0.9796724859743277,0.9581657728582536,0.9168673538850642,0.9149661355020738,0.9149661355020738,0.9367531437264106,0.9367531437264106,0.8670165811767463,0.9168673538850642,0.935278568158467,0.9590507658407962,0.9186055222558593,0.9393915839479952,0.9796724859743277,0.8733272493364359,0.9202478405226138,0.9381206884885067,0.9168394502432377,0.9381104925804477,0.9792428195280102,0.912976205401559,0.9186055222558593,0.978783950061297,0.8974875442947744,0.9381104925804477,0.8702725786404045,0.8786642692451898,0.8952213484622339,0.959047452805501,0.8928538821992358,0.9393915839479952,0.9581657728582536,0.8928538821992358,0.9393915839479952,0.9581657728582536,0.8733272493364359,0.9337217622298464,0.9381206884885067
CastMetal1,100,auto,auto,0.7,False,None,False,0,0.8760731606676733,0.8975044325786994,0.9186055222558593,0.9598770095508505,0.9202478405226138,0.9168673538850642,0.8996095166216793,0.8316020890060392,0.8760731606676733,0.935278568158467,0.9149661355020738,0.9168673538850642,0.9168673538850642,0.9562028263228958,0.9367531437264106,0.8253475656724173,1.0,0.9367423296306157,0.9381206884885067,0.9381206884885067,0.935278568158467,0.9168464285120977,0.8457141320261797,0.935278568158467,0.9186055222558593,0.9590507658407962,0.9149661355020738,0.8974875442947744,0.8658157147385527,0.9149661355020738,0.9202478405226138,0.9168673538850642,0.9393915839479952,0.8316020890060392,0.9168673538850642,0.9168673538850642,0.8996095166216793,0.9052688201606299,0.9168673538850642,0.8952392606990958,0.8253475656724173,0.9562028263228958,0.8485013866444623,0.9367531437264106,0.8253475656724173
CastMetal1,100,auto,auto,0.8,False,None,False,0,0.959047452805501,0.8786544524667613,0.9381104925804477,0.9381104925804477,0.959047452805501,0.9168464285120977,0.9016148439547926,0.9218191668601409,0.863116304632755,0.8786544524667613,0.9381104925804477,0.9381104925804477,0.959047452805501,0.9581657728582536,0.9016148439547926,0.9218191668601409,0.863116304632755,0.8974875442947744,0.9381104925804477,0.9185989369610881,0.8760419669615327,0.9406022536174277,0.8834548880593122,0.863116304632755,0.9581622621192759,0.9792428195280102,0.978783950061297,0.9202727331847516,0.9016450074766295,0.9202727331847516,0.9792428195280102,0.9367423296306157,0.9202727331847516,0.9016450074766295,0.8811496007072999,0.9581657728582536,0.9406022536174277,0.9218191668601409,0.9016148439547926,0.8996573496019775,0.8811959405107654,0.8996573496019775,0.9052281254039336,0.9232505956405066,0.831529748388856
CastMetal1,100,auto,auto,0.9,False,None,False,0,0.9149661355020738,0.8975381865863713,0.9168673538850642,0.8975381865863713,0.9562028263228958,0.9367531437264106,0.9572198050126532,0.9367531437264106,0.9337095255749788,0.9394012141566315,0.9186055222558593,0.8996254678931859,0.9572198050126532,0.8974875442947744,0.9581622621192759,0.9381104925804477,0.8928158398192463,0.9015997525469348,0.9217955972527243,0.8975381865863713,0.9202540656993721,0.9394012141566315,0.9598801414122228,0.8761251033463033,0.9015997525469348,0.9168673538850642,0.8996095166216793,0.9590507658407962,0.9393915839479952,0.8542957365866689,0.8975381865863713,0.9202540656993721,0.9394012141566315,0.9598801414122228,0.8761251033463033,0.8952392606990958,0.9572198050126532,0.9367531437264106,0.9337095255749788,0.9381104925804477,0.959047452805501,0.9149883502563382,0.9792428195280102,0.8928158398192463,0.9149883502563382
CastMetal1,100,auto,auto,1.0,True,None,False,0,0.8708416668514538,0.8287538385596813,0.8259994055518719,0.8406426835544263,0.8287538385596813,0.8393322830501518,0.8113217432136709,0.8245497198943034,0.8393322830501518,0.8687290724909019,0.8664620275897456,0.8814451796234257,0.8687290724909019,0.9097362128256435,0.8514349920338993,0.8363616929541782,0.8514349920338993,0.8228091771110879,0.8377862502954202,0.8258874841207429,0.8363194593710667,0.8363194593710667,0.8500415126076342,0.8077836689161951,0.8058949864853914,0.8514034633444838,0.8924275016661567,0.8625569240038128,0.8469961441643613,0.8625569240038128,0.8664396571764938,0.8485276527756846,0.9079697978693907,0.8924372894369623,0.8193799771268415,0.865231959930953,0.8945211705958542,0.8792763218216664,0.865231959930953,0.8768189728852441,0.8611410487373754,0.8469890846576112,0.9528403561749577,0.8768189728852441,0.8913193393332358
CastMetal1,100,auto,auto,1.0,False,1,False,0,0.8603928342288384,0.9202727331847516,0.9218014915195722,0.9016148439547926,0.8603928342288384,0.8811496007072999,0.8811496007072999,0.9620794557280637,0.8179497110235643,0.9367423296306157,0.8975044325786994,0.9581657728582536,0.9572160779073874,0.9367423296306157,0.9367423296306157,0.8632211542003007,0.9562067909475198,0.9590507658407962,0.9792428195280102,0.9367423296306157,0.9581622621192759,0.9581622621192759,0.883498765762035,0.8928158398192463,0.9393915839479952,0.8975044325786994,0.9186055222558593,0.9186055222558593,0.885622054702668,0.8542957365866689,0.9581657728582536,0.9381104925804477,0.9792428195280102,0.9035122158306312,0.9149883502563382,0.9367423296306157,0.9367423296306157,0.8632211542003007,0.9562067909475198,0.9168394502432377,0.883498765762035,0.8928158398192463,0.883498765762035,0.8928158398192463,0.8218248874596664
CastMetal1,100,auto,auto,1.0,False,None,True,0,0.9367423296306157,0.9381104925804477,0.9381104925804477,0.9367423296306157,0.9381104925804477,0.9367423296306157,0.9367423296306157,0.9381104925804477,0.8974875442947744,0.9168464285120977,0.9581657728582536,0.914958727163607,0.9168464285120977,0.914958727163607,0.914958727163607,0.9168464285120977,0.9168464285120977,0.9185989369610881,0.9581657728582536,0.959047452805501,0.9581657728582536,0.9581657728582536,0.959047452805501,0.9185989369610881,0.9168464285120977,0.9185989369610881,0.9168464285120977,0.9168464285120977,0.9185989369610881,0.9185989369610881,0.9581657728582536,1.0,1.0,0.9581657728582536,0.9581657728582536,0.9581657728582536,0.9581657728582536,0.959047452805501,0.9185989369610881,1.0,0.9581657728582536,0.9581657728582536,0.9581657728582536,0.9581657728582536,0.9185989369610881
