Filename,n_estimators,max_samples,contamination,max_features,bootstrap,n_jobs,warm_start,Parameter_Iteration,R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44
oil_spill,100,0.5,auto,1.0,False,None,False,0,0.8556736390130181,0.8678266753140983,0.8456938262088783,0.8714307063532725,0.9082200707208534,0.8122835275070484,0.880996693079761,0.8426295030976443,0.842961512295351,0.8345030672157988,0.8276065996680627,0.8528819640898876,0.8306952892660023,0.8239763298193649,0.8470987191963733,0.8228411008468771,0.8552303717631148,0.8551396812342923,0.8191372155859078,0.8575701346997964,0.8508586150632246,0.921312020144384,0.8210808643878132,0.8376444065779876,0.8276065996680627,0.8508505513848375,0.8587366886835197,0.8678327568032114,0.7671060708869668,0.8743601558705395,0.8157076591354517,0.764827285667714,0.8628955376809585,0.8063924735913418,0.8107586558994964,0.8182723243099855,0.8701348154803151,0.81763064839192,0.8620669887923421,0.8632367732645043,0.7954925642669063,0.8414235569688374,0.8174526909687917,0.8203807850957494,0.7974028039213724
oil_spill,100,0.6,auto,1.0,False,None,False,0,0.8670281435122233,0.8096321003228487,0.7922387037992256,0.8341471766735223,0.8818557517112332,0.8033619128055253,0.812293783299422,0.7855495063576088,0.7807589949081203,0.8209594213942024,0.8192645661172626,0.8790877239634404,0.840065549792863,0.8140383279691686,0.8543805103093526,0.8301951755315735,0.8410009785405912,0.8297742911477931,0.8559366968658446,0.8512943449096941,0.8244134853105894,0.8485788295017032,0.8739079443638946,0.8352922211689854,0.852911270050777,0.7830812177499569,0.8073176596650538,0.8306334090286107,0.7913894519686006,0.8174380362005466,0.8418459660925137,0.8314295192652177,0.8400482573539655,0.8155321543657491,0.8263900957084049,0.7943968276909085,0.8354523211770183,0.8606560671711798,0.7878664022645854,0.8402400474843967,0.786672133663397,0.8123301123388087,0.8260401787341904,0.8359983736078548,0.8280902417376479
oil_spill,100,0.7,auto,1.0,False,None,False,0,0.795596289868331,0.8639747790681281,0.795596289868331,0.83823530079986,0.8117025671484487,0.8246557259180692,0.830373214785649,0.7985016341416437,0.7881463140527877,0.8053671483080762,0.8075179456513392,0.815045685832739,0.7900175243974215,0.8359231535882661,0.7883728166555207,0.7932556512506382,0.8000891002266582,0.8926763709001314,0.8655226114202006,0.8210023788485437,0.8341471766735223,0.8406139308908621,0.7908180257967037,0.8322997020347216,0.8496212583917674,0.8559593895427926,0.8699012277333861,0.8063523690032155,0.8284637555472187,0.8512697901029842,0.8302221282592456,0.860633242021077,0.7961138010656649,0.8363627046300134,0.8246362687457929,0.849949767176887,0.771188076551354,0.8436211736010774,0.8484277648082589,0.8009621464966932,0.8750862373272705,0.8621139684511111,0.7909708408441285,0.816484512749209,0.8382538412193243
oil_spill,100,0.8,auto,1.0,False,None,False,0,0.7665524097098196,0.8185896846884251,0.8888955554373225,0.8525013427859804,0.8690902697332629,0.8095492220119999,0.8322789535624826,0.8363746218165719,0.8658121617687602,0.8304433697222232,0.8282847349340337,0.7725411142470405,0.8450494713619933,0.8019818183798637,0.8050710736634442,0.8304433697222232,0.8604803193623008,0.8575206307733636,0.8400587862549526,0.8382422540634503,0.8344537743439422,0.8016208851601594,0.8764404815552214,0.8706813971752159,0.8382329828836278,0.8542217043610713,0.8324371014618323,0.8555363568902826,0.9103702665084882,0.8691060467349654,0.8542217043610713,0.8142241833399834,0.7804110842044484,0.8226742920998568,0.8324371014618323,0.7935649339748807,0.8154184862714685,0.8736408177371482,0.9049352676575829,0.8104112744490646,0.8525275552371135,0.8450101139377314,0.8573724704598151,0.8496725103560694,0.8706813971752159
oil_spill,100,0.9,auto,1.0,False,None,False,0,0.8243914771152495,0.8985543947575952,0.8847326261904689,0.8638956854578683,0.8207424950691367,0.8425342679785863,0.8535959129156566,0.8604803193623008,0.8344352912509667,0.7804525122146034,0.880480151927635,0.7829300842898853,0.81905680310227,0.8226717923652026,0.8507467944611842,0.8386761986599003,0.8142437710652903,0.8214302066140918,0.9009893267465049,0.7963131790330212,0.817840962707978,0.8877553259747862,0.8341406521785965,0.7880288091940888,0.8455500387678839,0.788209002349487,0.8443814165957552,0.8935535120982324,0.8430045778333288,0.8554727147377336,0.7253849085211173,0.7829300842898853,0.8733015408447451,0.8385502433308627,0.79066218550384,0.8022568161164443,0.8109186844985946,0.7986894713431141,0.7758861513083779,0.8324547688637968,0.8015841021369464,0.8324547688637968,0.7908972008417732,0.8429817412947823,0.8103986783677588
oil_spill,100,1.0,auto,1.0,False,None,False,0,0.7797677949968321,0.8476621070625375,0.8488716517961785,0.7826979844723533,0.838601373638836,0.8469747729317791,0.8095492220119999,0.7937159815043424,0.7855376053057078,0.8145713343520513,0.7797677949968321,0.8082951761187114,0.7880790060989029,0.8164737838364075,0.7965257644516813,0.8200928109247466,0.8111146893106497,0.8476621070625375,0.8810681258741884,0.8365356801285474,0.8051382738163749,0.8658021411009228,0.829234137071752,0.799378755567178,0.8409258568894485,0.8200054449493976,0.8282204596795257,0.8658121617687602,0.8322789535624826,0.8237636893674625,0.8300153525145277,0.838737600986831,0.8785279160527839,0.9053161330927813,0.8138134275473902,0.8177205897895586,0.7803074325510894,0.8409075336170807,0.812936271195928,0.8071040641706021,0.8694335643092629,0.82139494218319,0.8496725103560694,0.7826550711006901,0.8252099296007492
oil_spill,100,auto,auto,0.1,False,None,False,0,0.8692256282471467,0.791311793167802,0.8612042896819416,0.861623069870706,0.844126668525387,0.7520616710614885,0.803438312572437,0.761659814009266,0.8270948908595057,0.7982744731906735,0.772353712144648,0.7655653495408937,0.7567425830896128,0.6655364200458113,0.7339973812809394,0.6944233985357474,0.8102464967349122,0.7680800075926164,0.8035422595093387,0.7641897837620923,0.6578939296443379,0.7817724007303507,0.7731959852716828,0.7811492722137857,0.88461180051183,0.8924715602196088,0.7999195847578454,0.7913873898206322,0.7824381480399885,0.8260300861388183,0.8678234775526005,0.7803791314809275,0.7618215809642517,0.8167511578292032,0.7932094612311589,0.8453532695488181,0.8094400807688347,0.789322051383135,0.7968205691007038,0.714181050706318,0.7391002409884417,0.7636845969247043,0.8050499555875892,0.7265387508413677,0.7184844336821485
oil_spill,100,auto,auto,0.2,False,None,False,0,0.8249400099679663,0.8300577156298448,0.7451730064092452,0.8235039297161725,0.7789316068626563,0.846237636455938,0.7630948064860977,0.8492852852862985,0.8689228258227084,0.8349284361250917,0.7059195946592806,0.8035313502362469,0.7593200943474633,0.8011246411276935,0.8069246924831085,0.8285488078895576,0.835489384582582,0.6528214920471648,0.7695107446512409,0.7370908074215128,0.8181399003469175,0.8676287197121918,0.847255521170893,0.8276203959037516,0.7378328818423758,0.7726123685965062,0.7143762217905449,0.618909936406305,0.7261031354978434,0.6999404039877736,0.8411571173714955,0.8123924469525756,0.7808020373168072,0.8271093772101773,0.833822237559367,0.7684334614447157,0.7354929864180864,0.781824226171374,0.7764681874378576,0.7518826708925398,0.8249550263982938,0.8443690514712743,0.8325543683009007,0.8264086600141376,0.8733367090099746
oil_spill,100,auto,auto,0.3,False,None,False,0,0.8459659354357913,0.8924245758667086,0.7716437422065432,0.7962294535775273,0.8247110119856543,0.8175800482825027,0.8027293544226511,0.8520904606071518,0.8166167600327919,0.8801380224780408,0.8021899161949796,0.7831020899173844,0.823664695946923,0.8047804882650936,0.8127835219292384,0.8055163692037712,0.7919258770810779,0.7707583841956246,0.7950428110996329,0.8481903511546824,0.8165772474341574,0.8347484479565803,0.8513600569135822,0.8394748330578597,0.6924936505072093,0.6747353281058224,0.7125257720432884,0.7728851131641478,0.7660167266014984,0.7009079287731002,0.8716610143595208,0.8375651038616645,0.7203690126715028,0.7308338775418501,0.8365381269397587,0.829676518586194,0.7575237341965665,0.7699800610972819,0.8414109311820345,0.7303507389058305,0.7761407141982272,0.821396509815468,0.7860729422710493,0.7290989171839825,0.7983862300254826
oil_spill,100,auto,auto,0.4,False,None,False,0,0.8283922719674617,0.7782020970706209,0.72696699412734,0.8069643911751494,0.8615683084531612,0.841989024729224,0.8522603906707144,0.8055331102530066,0.8004630741833123,0.7864728310320317,0.7339101956131738,0.8157888150974861,0.8238974864688742,0.8155273214033122,0.8376121521753911,0.7796536757578336,0.7971895894088625,0.8388908751280957,0.800973733881694,0.774183504676565,0.7640956486691395,0.7864728310320317,0.6691849214616176,0.7319146234006018,0.7739888968415807,0.7235917444643803,0.7249815447290184,0.7469935901410167,0.690567397498209,0.7433141321018062,0.8145903929148339,0.7937652151417988,0.8529360652810023,0.8166675239580996,0.8357715972941488,0.8726813107347635,0.8594095762019092,0.812591376521882,0.8311052072037652,0.8756622960138458,0.827499551970438,0.8229261770594355,0.8257609786803386,0.8209840529737922,0.7869832332564778
oil_spill,100,auto,auto,0.5,False,None,False,0,0.8081782609014103,0.7794556519316872,0.8421231918858089,0.7358712640990668,0.8022446907400399,0.8377014813632295,0.8025767989542814,0.856542149446236,0.8062973892596694,0.8059957956750228,0.8575025775654457,0.7612221801992672,0.8442721556238718,0.8396206810371866,0.7926980130939331,0.8716610143595208,0.8473551357610173,0.7765706193392405,0.768375142426151,0.7885149572990925,0.8088171163401479,0.8107318521267579,0.8016122644205431,0.7919501560882873,0.7675100776401372,0.9180498460992412,0.8338762005939644,0.8236345852429107,0.9185960556410772,0.8933409528274946,0.7675100776401372,0.820511841827,0.8332337639103733,0.791455968573105,0.7821521404990869,0.8463183022635713,0.8236345852429107,0.8919307635970192,0.9064706699536431,0.8194327163782656,0.8472093429719245,0.8367173371897451,0.8736276701802791,0.8145685131534244,0.8810264458997242
oil_spill,100,auto,auto,0.6,False,None,False,0,0.8498330229295068,0.9006492534517435,0.8489940474515457,0.8101333444597979,0.87332741613396,0.7740624126278625,0.7907497285083633,0.8466917738872466,0.8814479774634326,0.8214084159150241,0.8296408281548187,0.7778081094447779,0.8200597440748202,0.8155645244051594,0.7573463296608409,0.84049768282784,0.8637863648973322,0.8705412970537271,0.8546352614664268,0.8111600383744645,0.8193904122742696,0.7858380138823537,0.818958809342885,0.8414231410961684,0.8011347578060583,0.8070107162033789,0.8410629808196783,0.8433935092381236,0.8146952652060442,0.8885696257898865,0.7930201342222448,0.7480162292084271,0.7670233671507942,0.8366857826828847,0.810191789970435,0.7318527626646562,0.7972530761962717,0.782489524065928,0.851482593928295,0.75179482151201,0.7623824196331223,0.8109543899486092,0.7445048848082324,0.8270659075433261,0.823496742550765
oil_spill,100,auto,auto,0.7,False,None,False,0,0.8588887207918169,0.7732701181855637,0.8520925602843491,0.7749240474719289,0.8403325498980321,0.8415917389214725,0.845198974940833,0.8145903929148339,0.8292942554956395,0.8085225089783811,0.8428864399464168,0.7671347268516153,0.8546739236710542,0.784528112005608,0.8135002443469795,0.8059540744608633,0.80830714456096,0.7909615682519104,0.7831903298799128,0.7669454888495715,0.7322047353859567,0.7517092944188174,0.7647081548587736,0.7435329954585687,0.8293854203669841,0.835726118739586,0.8126412227798951,0.8406102722011604,0.822087090369413,0.8247462110324841,0.8034987944553381,0.7904173817730809,0.7749240474719289,0.8011178958466663,0.8158046685389659,0.8355327190482748,0.7930376571379456,0.8079101615386445,0.8612415519128339,0.780660140252232,0.8594084722914698,0.8897093958399636,0.8386030153098404,0.756676573706483,0.8463550064728258
oil_spill,100,auto,auto,0.8,False,None,False,0,0.8291125691549499,0.8168576382168555,0.8713022431357775,0.8480457576132471,0.7906930450131857,0.7912830604639909,0.8612132304591327,0.8905761285082066,0.8080190667079158,0.8245078555807643,0.8291125691549499,0.8677461513185377,0.7607933881444301,0.7991647323615771,0.8441291368606811,0.8604000712168007,0.7801057375379286,0.8662112079879779,0.892469838148364,0.8384050043476616,0.7870841026576361,0.8930780570395199,0.8728135770549491,0.8394248519954179,0.8480457576132471,0.84333650901756,0.7912830604639909,0.8859507828243901,0.8779685954884999,0.7842042987954462,0.7807542453075413,0.7937184549117539,0.8749688164366302,0.8669874027447874,0.8101127652398886,0.7591228678150751,0.79499122565016,0.8241023630246599,0.7656154579544844,0.818967506929349,0.8347727195405937,0.8627818689009629,0.9174175031609958,0.8229288890207487,0.8385420440530654
oil_spill,100,auto,auto,0.9,False,None,False,0,0.801420778332768,0.8371800002861229,0.6768747922153073,0.8577022832325881,0.8155018378783532,0.8171305785855488,0.7607223914370356,0.8362797043984798,0.9229665675791394,0.868550403958045,0.829647497391975,0.8262803006350534,0.8004502360098628,0.8248053976329984,0.8629533311577112,0.8070472632012795,0.8358717894885896,0.773294935548066,0.8637222163767568,0.8100080076196747,0.8235269228375697,0.8275491971849601,0.8432664106816667,0.8603161834420091,0.6990159629157056,0.6676686645740771,0.7034755870287507,0.8252815963879143,0.6927047516620645,0.6985955836171379,0.8287929142705109,0.8171305785855488,0.7849569364176531,0.8781949660732672,0.8410173948211928,0.8529726015618888,0.7374179624037042,0.8215235272564225,0.8133429556915942,0.7518579450064162,0.8102245979455182,0.8271470251729827,0.7539947179309909,0.7712931278849824,0.8472261325483378
oil_spill,100,auto,auto,1.0,True,None,False,0,0.7843773307759615,0.8145693814542314,0.780484613404928,0.7054146119897484,0.7693704490499915,0.819218927143874,0.7728310274204517,0.7636575488435997,0.7883158079796642,0.8115642856915363,0.82883201579958,0.8280568538413933,0.7854212594139106,0.8162646053780866,0.7994867128209476,0.8526349401042397,0.8702815054495231,0.8174920530978644,0.696688957203794,0.8235797733257677,0.8532790896379936,0.8093301459879145,0.8198027033297514,0.7855202050887534,0.7802126744772656,0.8215654470331425,0.7724505249634516,0.8266162357368789,0.8168920575242226,0.8117426042213829,0.7395619579782836,0.7009808870347689,0.7305845182376085,0.7317658522981516,0.8662255661595082,0.8088119771427282,0.7836730583104586,0.7843683542431126,0.7693186988359096,0.7942119725466609,0.8046850044306934,0.7701740172123012,0.7984918557513709,0.7826911339226785,0.7835653151103695
oil_spill,100,auto,auto,1.0,False,1,False,0,0.8807587896984211,0.8414465169510013,0.8713403047485296,0.8649991988764775,0.8414465169510013,0.8275270568942268,0.8419985456047846,0.8466800345462961,0.8553623790922399,0.8713118948562605,0.8763509302595668,0.8699529595939792,0.8587518235254376,0.8088945549633458,0.8229532909804315,0.8155345023556244,0.8601721035915444,0.8376754737636134,0.843295169080446,0.856124613114562,0.7826632030114835,0.7724437747870087,0.8124407711066727,0.786696393853956,0.8608539985112542,0.8135248518579719,0.8126072514144669,0.8265989562091618,0.8428146903261046,0.8746002247368523,0.8555153966846112,0.8292017010353375,0.7973051462392714,0.8482980223398056,0.8452090229477193,0.8176799159558042,0.7961424231064878,0.8124407711066727,0.7984392404640865,0.830019897708733,0.8345096780358269,0.8428864399464168,0.82570934212547,0.8575056079544152,0.8506289558827255
oil_spill,100,auto,auto,1.0,False,None,True,0,0.8489600211866745,0.8514513787437135,0.8450082006300632,0.8385420440530654,0.8677779109476668,0.8091873269126115,0.8328297236127888,0.810240153881484,0.8593882812077043,0.8462478865916238,0.8646156728945121,0.8327879487763445,0.8885638900095266,0.827445854637884,0.8515345752285418,0.7597260006693288,0.8301425092529497,0.8669852482907519,0.8480420447343535,0.8529287548320637,0.8561692907750117,0.8068567117423746,0.7741518432614584,0.8570881290937117,0.8537869586906552,0.8713065330504308,0.8493166717806934,0.8239268135228252,0.8241208753231631,0.8385331466296008,0.8772378560513975,0.8424331620054328,0.8412054767960073,0.7842527241063297,0.8441414767815119,0.8733502177691782,0.8700133241136476,0.7883560734777936,0.8735707153618139,0.8247110119856543,0.7336062569371661,0.814775954959263,0.7909781021970931,0.8498710286300085,0.7822065084146247
synthetic_control,2,auto,auto,1.0,False,None,False,0,0.021101618123423357,0.07193880224497298,0.028018533279948882,0.021277533511715723,0.00947670701787439,0.05142003981075929,0.04781894231944796,0.05834008573017721,0.01971878676971683,0.04228436820521431,0.014821760332978206,0.013801771528139642,0.003743589345976708,0.01359263715800291,0.12710564893795726,0.0843121448832605,0.07154481584314948,0.024630430332250437,0.09880174545270991,0.010036054083196168,0.12971813872751262,0.11539356503290375,0.09183835449812124,0.04641050716820979,0.04971432113013345,0.03299977971520616,0.05305726409529851,0.07038924459668999,0.05178907948167756,0.014705000342775026,0.04656901272862279,0.07656873479859266,0.0647506284508287,0.04656169645949863,0.033302250901770705,0.0803762314495206,0.05739573267277422,0.002257242877786223,-0.0011921137416037683,0.11837450262542189,0.0768331977250763,0.05346795202946509,0.2259296668469076,0.1405969561012935,0.12135058968336504
synthetic_control,4,auto,auto,1.0,False,None,False,0,0.27813520720207113,0.23768005162989447,0.2233443581033757,0.31385452910192435,0.07324605595803947,0.2868769087383652,0.15802346130923214,0.16741683943692182,0.22397947967045465,0.21539628628364235,0.2605699779530827,0.25190230139990955,0.06025082706582969,0.19400251404156776,0.07009660982607578,0.1967200532726497,0.15233331233414932,0.23549215903207493,0.17170343638143454,0.12067177364792794,0.19499368512606097,0.11419024678522802,0.20578940333740994,0.16239877779369394,0.18796958059181057,0.08287293027286938,0.19780687768386618,0.14434549627052476,0.1495159970865561,0.18407729587827784,-0.006772192396231976,0.26583285445627436,0.12730720843521223,0.1425703756913952,0.1972433213311511,0.0176802886845563,0.08100691544162783,0.09933884024816465,0.02155553927569724,0.11908373796433121,0.14956754300712913,0.18781695845935586,0.14840857380758277,0.11142059506974786,0.13064163954988764
synthetic_control,8,auto,auto,1.0,False,None,False,0,0.4083433758481533,0.27692412673348143,0.22563892604140162,0.2625401499002298,0.09471255779150738,0.2546462220763216,0.3034057780337293,0.27348484168842385,0.26937507427433294,0.48293858025011266,0.40290749740957815,0.3553865034186843,0.16095942997919163,0.36095208593163913,0.396435853963312,0.39435977954021395,0.2406084343894535,0.4236403894416947,0.23069872594803503,0.1150347771874502,0.323017403088594,0.29566145350437595,0.31425229847124,0.18887982242316215,0.26995499077389623,0.09497549138892741,0.2851193326509743,0.3263184085360591,0.2803350675198775,0.2239428973031986,0.08052585706021938,0.18743739997488665,0.28365904103406075,0.2631867473852712,0.3040526470067614,0.08326846807901184,0.11597098196490051,0.07878958908682339,0.0955545683380825,0.23326770401813307,0.20119097367044886,0.19482364177699066,0.30974913685651373,0.29249312567626934,0.2426299370550662
synthetic_control,16,auto,auto,1.0,False,None,False,0,0.39587186880251213,0.31088606999268326,0.36466593399542785,0.2958318917248915,0.3789132925819027,0.3214130120065978,0.3603326992314756,0.3269093679335716,0.39224330657109674,0.27708542754376353,0.3664932453542154,0.31205423990652353,0.38163949741429,0.2860658877340444,0.3899152757677207,0.34526529964268843,0.3732763164780457,0.4123655282325455,0.5195229768138357,0.3495787846373093,0.44892237533458906,0.3955437592591985,0.39550692273186244,0.40752510912784495,0.4116485208665645,0.3925196372198212,0.40120032843736275,0.38019430324257786,0.3413351128834198,0.30189198336769446,0.32186587635427766,0.38167056632957147,0.4523911927342915,0.38613188271812565,0.3861620114163191,0.3281429191231119,0.3956986100925093,0.35478066306370315,0.39888102076209747,0.4057879333127587,0.3618583822979915,0.3740722013955999,0.3490722815353558,0.4380670542712404,0.5174107098875038
synthetic_control,32,auto,auto,1.0,False,None,False,0,0.5320966230349927,0.5372339230233488,0.5017040285149018,0.5396323599449249,0.5154864658709627,0.5588450125042621,0.6687151182081424,0.5438375310266708,0.5660782779379705,0.4985808590026688,0.45590649567460106,0.43562915296328614,0.44659739233962686,0.49709046826305703,0.5171873444894567,0.49348596136477824,0.52566890825701,0.4593213367205916,0.4614864824739494,0.5346768732316083,0.5934361062334231,0.6040251247061074,0.5541445046967086,0.5641174209719787,0.5282988639550544,0.5122890246932819,0.509541335058959,0.4886291616558564,0.44781541629335236,0.4762098835705627,0.44857131979590353,0.49894931406610155,0.4908448708891588,0.4270247804593008,0.41909792819113,0.4962563228181148,0.5407717532936468,0.4841250953513839,0.5399788789671655,0.6011684074994093,0.5517700070363317,0.573077133277216,0.5620064186964571,0.5843404181107487,0.5475523179300363
synthetic_control,64,auto,auto,1.0,False,None,False,0,0.550407650067175,0.5710900363979377,0.5641675932105426,0.662369247242837,0.6382848732196856,0.6326220415096211,0.5610283101639031,0.6615683318072638,0.5637208756821147,0.5315847079853041,0.5860756987183333,0.5940558597483847,0.5418982627800645,0.642576441490253,0.5587889044252196,0.5278862165959631,0.5749497847710335,0.6360675379520072,0.6862861492603743,0.6004200288597334,0.5878503779218175,0.6064328862078118,0.6849101748245282,0.59531154055757,0.6870985562771549,0.5704857697380372,0.6309982756952167,0.6475117662241524,0.633270034829792,0.6688563106133217,0.6591417520302718,0.7505517603550994,0.6052844036292588,0.6977181917554501,0.6643658531118789,0.6424160019802593,0.5794193925474255,0.6552204351180417,0.54889640994121,0.5524669261829751,0.6110927767285934,0.6339384673571627,0.6032415015721526,0.6122397058441609,0.6051084928918992
synthetic_control,100,auto,auto,1.0,False,None,False,0,0.7182452489345058,0.733455901416784,0.7457906401153108,0.7617906327672446,0.7630371720342113,0.7763757065589207,0.709654875044408,0.748137596466152,0.7134775799418869,0.6707943323314728,0.6960558338329378,0.7536105580085759,0.6544295010698712,0.7256940587823549,0.703332910196832,0.7808164073612002,0.7341340694345749,0.6630927898967417,0.7267872042581482,0.6164886277815218,0.7121974337244746,0.7173436000698384,0.673757022984583,0.6785968750867504,0.7389961066803798,0.7363299178418481,0.7389961066803798,0.6704737595898635,0.6989218207207617,0.7336402985073889,0.6803892921941767,0.7695746932130602,0.7901418219443566,0.7555551370089703,0.7352477512469496,0.710295722710293,0.6552165404177617,0.6441308022167515,0.6612029623984704,0.7174354788263778,0.7005808446960926,0.7352477512469496,0.719474416760276,0.7407103868599645,0.722486518793459
synthetic_control,128,auto,auto,1.0,False,None,False,0,0.6613182368660904,0.8183863544653777,0.7372409190404944,0.7317907810457419,0.6978146173530685,0.7657975416778997,0.7575037654210128,0.7505354062225389,0.7275825933042905,0.733264251348046,0.772313758194603,0.7361662741276703,0.7769500108170156,0.7429153062302503,0.7165139738964068,0.7713375299375319,0.7771301244825857,0.7225427091276402,0.7619112884155421,0.7264056946438749,0.7098173334639155,0.7429655879376145,0.7665456461283721,0.7280662580812991,0.6961241331655774,0.7499085057704116,0.8050989098951522,0.76645564247998,0.7744358426737613,0.7506341459353136,0.7595000426336885,0.7123058846115558,0.7307163678154699,0.7980457398598231,0.7743722281689652,0.7216561934353841,0.6946959383365339,0.7348748428876403,0.7551353063031495,0.7666229113580484,0.7877742427912451,0.764843274058233,0.7507329237743973,0.6977181917554501,0.7638450105812866
synthetic_control,256,auto,auto,1.0,False,None,False,0,0.8410810295627289,0.7811142354398587,0.7925560884795513,0.7853514308303142,0.8099835216165209,0.7811142354398587,0.8334933425398963,0.8183069210031981,0.763120332281563,0.7997835803893947,0.7545010359736866,0.7744676217072963,0.7997835803893947,0.7997835803893947,0.7374310692065577,0.8230681272140562,0.7373154977976002,0.8386070866007903,0.8474506783991211,0.8575720627270401,0.8729623285721136,0.7919923661164164,0.8509250431579024,0.8548832396089221,0.7990809045798503,0.8238469155587703,0.8386070866007903,0.818276742759804,0.8175782976277176,0.7766049795388367,0.8319732583254746,0.8474506783991211,0.8112705855016734,0.8103619643931936,0.8285077633249907,0.8729623285721136,0.8365222144405344,0.8058743994378882,0.8705640502964651,0.8365222144405344,0.8358001268010631,0.8863556794340967,0.7571642828655106,0.8336278666067651,0.772318276476108
synthetic_control,512,auto,auto,1.0,False,None,False,0,0.8456632309684265,0.8528256390864265,0.8588597696169122,0.7928798783714243,0.7803948479871509,0.8839556500835953,0.8825234912228846,0.8315002757859901,0.8522138825765725,0.897832151089452,0.8889730581426738,0.8973965689907253,0.8556454797611573,0.9139748439555027,0.8973965689907253,0.8606179316918308,0.9128859088574118,0.9436958868841645,0.8740894933097637,0.8166739312607794,0.9215036806377978,0.8894510063263379,0.8678643816455814,0.8894510063263379,0.8804289632058407,0.8376942778284676,0.9129035421605811,0.8960174835582644,0.8741108903494108,0.9117150145425233,0.8311834602815038,0.8904022432967582,0.858210796836751,0.8372197298893509,0.8735320433030357,0.8336872830983892,0.8004163369970078,0.8409453194712131,0.8623948741549456,0.9057384481596692,0.8839556500835953,0.9367314754087576,0.8223326782927524,0.9044993683161622,0.867315136354417
synthetic_control,100,0.1,auto,1.0,False,None,False,0,0.6805335318015528,0.5949675773917869,0.6861485595688128,0.6820179271384352,0.6375081707391493,0.5571576678456948,0.658920065172031,0.6263497795558132,0.5731877338662857,0.6455345104714763,0.729232278477351,0.6590011790955117,0.6680757422009271,0.603967765829422,0.7241492640340437,0.6895673621311045,0.6655148693461286,0.6843674924452063,0.574908096915693,0.6040538499934733,0.4652692907830734,0.6247744457627268,0.6351936734217516,0.5702212356198134,0.6535874023658684,0.7188980515780963,0.5776747902831856,0.6956404846075976,0.718146532929423,0.7052489922645586,0.6705007361311505,0.578527365556545,0.7264454882929692,0.6483438923504435,0.573983406769625,0.6172136730793039,0.6910532537402257,0.7020927446428336,0.6562586847707318,0.6056232017768738,0.6157052794540597,0.5914250318412982,0.7016694929315658,0.7004572248259305,0.7000525395422346
synthetic_control,100,0.2,auto,1.0,False,None,False,0,0.6503013625133935,0.6429013963623148,0.5728569021932916,0.5556053072411379,0.6512231530206843,0.6780932037986995,0.6265237347353453,0.6710642712844759,0.6959662165438487,0.6810597469040323,0.6333151011625213,0.6362054853485963,0.6886972031834752,0.6246431318403733,0.5979070967262831,0.6178208143232099,0.6758053944066237,0.7427330504895385,0.685102903099792,0.7293108665932879,0.6965701159017933,0.7405713705256985,0.667029133940696,0.7273636931265747,0.6821735231422152,0.6547259787165322,0.5990375000556668,0.6494794938553502,0.6075814428932129,0.6167190140735096,0.6940009104814993,0.6502117178397562,0.6435276511087005,0.6449532138667037,0.6216552710639499,0.6581431885907002,0.6641598022506136,0.6635863495543177,0.7238650944693724,0.6911637448828581,0.6674627397952261,0.7034397815560112,0.5829638543060305,0.6731896967745621,0.6734730459914221
synthetic_control,100,0.3,auto,1.0,False,None,False,0,0.6959281112317008,0.669573196659823,0.723586028450271,0.7395286971710099,0.723586028450271,0.6636857119950614,0.6177030544925141,0.7268811896478887,0.7808410946451242,0.6630681352381637,0.7284170772593376,0.7053398063279407,0.7284170772593376,0.6951150651775537,0.5766561420352486,0.7311842010774645,0.7055112625469737,0.625769061902978,0.6696151199428562,0.7156839976470868,0.6176819763653052,0.5970497364261725,0.6304029110853286,0.704725908329081,0.6957193426888048,0.6785331951862285,0.6706195143674044,0.5997310009420366,0.7078471762911607,0.6935623253382311,0.7081951542238063,0.6761289768246357,0.585085713319981,0.7356734068452954,0.6989407893995029,0.6578452644532935,0.6498473891686604,0.7337764250244935,0.733480723106371,0.6417106683152385,0.6620288912725761,0.6335181484794389,0.6170321089162756,0.6379978068571907,0.7503255139102302
synthetic_control,100,0.4,auto,1.0,False,None,False,0,0.6417321033695369,0.6317269851864812,0.575635717129348,0.55129575506993,0.6868372247187009,0.6907469726346326,0.6222750895526329,0.5988359859309442,0.6340743537988941,0.729735551343616,0.7224313630714851,0.7247321231075693,0.762047340778778,0.6984078838686735,0.6157971158569034,0.7214326509544021,0.7471331496397267,0.6981042555340211,0.6995412156308033,0.682003431691382,0.728256109624504,0.6558670107537854,0.7667392780590818,0.736384178766633,0.7199712435170651,0.688196654140242,0.6559237485339837,0.6746712559886814,0.7450004700471229,0.7287575753165989,0.6612394061508091,0.6837380111708694,0.6244950368400632,0.676593280262592,0.745037758466608,0.6797220622995924,0.6339079509637064,0.6731550955117657,0.740686880271093,0.6647816248008188,0.6807282130538049,0.705149216266267,0.6736460813991749,0.6715433336297313,0.6994707712445339
